MMSI,time,lat,lon,vel,cou
255806469-0,4834.0,20.262762,130.929747,8.251882,304.979094
244615000-0,4837.0,20.212326,130.734872,16.694192,1.878342
235065363-0,4845.0,19.724017,131.31095,40.30644,185.824372
636018561-1,4847.0,19.863183,129.845245,58.848312,242.944999
304587000-0,4850.0,20.041997,130.188521,26.58747,252.969621
248145000-0,4852.0,20.181931,129.867265,28.258551,17.45121
538008755-0,4854.0,19.988948,130.666052,10.337175,86.319459
210072000-0,4855.0,19.988686,130.154301,30.196635,92.117776
566893000-0,4858.0,20.294947,131.085492,25.083115,241.182567
212542000-0,4860.0,20.222636,130.871795,45.270151,251.418371
229561000-1,4865.0,20.277777,130.964739,9.778892,266.661542
256934000-0,4866.0,19.916833,129.989833,6.482,243.0
538009146-1,4869.0,20.222543,131.809447,7.819556,75.300003
215236000-1,4893.0,20.164124,130.675933,32.345643,246.084861
248145000-0,4907.0,20.188784,129.869561,3.047444,182.527873
304587000-0,4914.0,20.039694,130.180516,23.235071,177.67004
566893000-0,4915.0,20.291761,131.079318,34.802034,223.665328
210072000-0,4918.0,19.988361,130.163652,44.435067,249.887586
538008755-0,4921.0,19.989153,130.669452,44.336618,75.831981
255806469-0,4924.0,20.26473,130.926748,19.472942,231.840628
229561000-1,4929.0,20.277608,130.96166,27.040685,299.707362
212542000-0,4934.0,20.2177,130.856153,18.601299,296.86456
256934000-0,4935.0,19.914987,129.984172,6.687778,243.0
636018561-1,4936.0,19.852169,129.822322,21.175468,250.928075
538009146-1,4940.0,20.22368,131.816435,7.819556,75.599998
215236000-1,4957.0,20.160245,130.666614,44.795725,185.389083
370152000-1,4960.0,20.119959,131.118797,13.11217,49.799064
244615000-0,4961.0,20.221889,130.735206,27.286829,194.23775
304587000-0,4967.0,20.034006,130.180762,64.241539,237.826304
235065363-0,4969.0,19.701033,131.30846,84.338046,359.604532
248145000-0,4970.0,20.187898,129.869519,58.735829,250.600704
210072000-0,4970.0,19.984688,130.15298,24.609131,257.584738
566893000-0,4971.0,20.285244,131.072687,15.93032,277.501737
538008755-0,4973.0,19.991762,130.680447,22.271295,40.485499
229561000-1,4990.0,20.281387,130.9546,19.843393,261.834929
538009146-1,4995.0,20.22472,131.8228,7.819556,75.5
304587000-0,4996.0,20.02942,130.173004,29.335244,268.930457
212542000-0,5000.0,20.220265,130.850758,9.930187,219.39075
256934000-0,5002.0,19.913333,129.979258,6.636333,242.0
370152000-1,5015.0,20.12211,131.121509,19.137468,111.250678
244615000-0,5018.0,20.214921,130.733322,56.636798,331.00573
248145000-0,5026.0,20.182847,129.85424,43.210237,83.648438
538008755-0,5035.0,19.996616,130.684857,28.635395,92.631543
210072000-0,5051.0,19.982706,130.143405,47.965099,82.207129
256934000-0,5054.0,19.91169,129.974333,6.687778,242.0
212542000-0,5056.0,20.218278,130.849019,13.400868,222.378417
229561000-1,5059.0,20.280488,130.947921,34.00883,163.506626
244615000-0,5082.0,20.229576,130.724666,22.61486,196.853527
538009146-1,5084.0,20.22586,131.829915,7.819556,76.0
215236000-1,5087.0,20.133445,130.663922,33.166176,289.849692
235065363-0,5093.0,19.749374,131.308105,3.864205,166.670694
248145000-0,5108.0,20.184658,129.871583,29.678175,202.456202
304587000-0,5112.0,20.029126,130.156264,23.147476,156.447351
229561000-1,5114.0,20.272197,130.950538,18.877748,283.872129
538008755-0,5115.0,19.99613,130.696114,27.710397,66.173245
256934000-0,5119.0,19.91,129.969333,6.790667,243.0
212542000-0,5129.0,20.214938,130.845771,18.865349,261.641962
210072000-0,5132.0,19.98514,130.162338,40.373452,250.885122
538009146-1,5136.0,20.227078,131.83748,7.819556,75.900002
244615000-0,5137.0,20.224073,130.72289,15.756541,307.451482
255806469-0,5146.0,20.252382,130.91,9.94592,35.311849
370152000-1,5152.0,20.117717,131.133538,54.273953,46.000387
248145000-0,5172.0,20.176544,129.86801,50.118748,307.749661
304587000-0,5179.0,20.022554,130.159313,17.085281,347.462412
212542000-0,5182.0,20.214266,130.840898,9.176813,260.901245
566893000-0,5182.0,20.287272,131.056264,24.394538,239.829084
538008755-0,5195.0,20.000269,130.70609,8.286366,232.357443
370152000-1,5203.0,20.126605,131.14334,16.87555,183.859394
538009146-1,5208.0,20.22833,131.84509,7.819556,75.699997
210072000-0,5223.0,19.979578,130.145264,66.69363,274.908222
636018561-1,5226.0,19.842892,129.793801,22.624879,233.48038
566893000-0,5244.0,20.283758,131.04982,1.520153,248.548807
212542000-0,5244.0,20.21385,130.838131,9.383236,236.069329
304587000-0,5250.0,20.028027,130.158017,21.505817,256.70039
215236000-1,5258.0,20.142344,130.637657,14.336256,357.350231
248145000-0,5259.0,20.188883,129.85103,22.760361,254.452
370152000-1,5260.0,20.122169,131.143022,56.558651,75.294401
256934000-0,5266.0,19.9065,129.958667,6.739222,243.0
538009146-1,5279.0,20.229333,131.851488,7.819556,76.0
636018561-1,5281.0,19.839468,129.788886,17.502717,255.930208
255806469-0,5282.0,20.257484,130.913853,37.313958,228.528323
210072000-0,5287.0,19.981265,130.124346,29.570134,106.468587
229561000-1,5304.0,20.276171,130.933378,48.128987,253.337472
212542000-0,5307.0,20.212324,130.835715,10.655518,274.11328
256934000-0,5309.0,19.904833,129.953667,6.636333,242.0
566893000-0,5309.0,20.283591,131.049366,43.019137,91.726067
304587000-0,5310.0,20.026655,130.151839,22.837631,226.532727
538008755-0,5321.0,19.997321,130.702023,50.123064,71.819031
244615000-0,5327.0,20.232488,130.711182,56.696714,159.169886
215236000-1,5334.0,20.147376,130.637409,54.030247,234.03096
370152000-1,5335.0,20.127145,131.163221,22.774222,93.164058
636018561-1,5358.0,19.837954,129.782462,17.502717,255.930208
210072000-0,5364.0,19.978281,130.135086,25.169593,269.927327
256934000-0,5366.0,19.903167,129.948833,6.687778,243.0
212542000-0,5371.0,20.212551,130.832364,21.699382,241.473425
229561000-1,5374.0,20.271705,130.917474,17.101637,301.468091
248145000-0,5390.0,20.185188,129.836883,17.314791,184.374989
255806469-0,5391.0,20.245033,130.898838,20.120503,269.847982
244615000-0,5396.0,20.215586,130.718034,43.319958,232.052766
566893000-0,5396.0,20.283069,131.067802,29.759116,260.231078
215236000-1,5402.0,20.1374,130.622768,13.024419,290.076157
538009146-1,5409.0,20.227713,131.841362,7.819556,76.0
304587000-0,5428.0,20.018085,130.142217,21.203695,255.673999
212542000-0,5431.0,20.209676,130.82673,13.2781,254.621502
244615000-0,5461.0,20.207582,130.707097,17.348285,257.564135
248145000-0,5480.0,20.178005,129.836297,41.514549,262.428808
538009146-1,5486.0,20.23296,131.871803,7.768111,74.199997
370152000-1,5486.0,20.126267,131.180126,17.733117,303.272601
304587000-0,5494.0,20.016485,130.135546,35.988164,271.904228
256934000-0,5496.0,19.9,129.939,6.533444,243.0
255806469-0,5513.0,20.245002,130.886744,22.218268,310.265931
244615000-0,5517.0,20.206615,130.702424,23.327408,329.188704
215236000-1,5521.0,20.139859,130.615601,5.366993,262.699435
538008755-0,5527.0,20.012207,130.750283,24.558415,77.80221
212542000-0,5541.0,20.207886,130.819793,3.726061,247.93024
248145000-0,5548.0,20.176285,129.822516,54.619642,68.428238
370152000-1,5556.0,20.129415,131.175016,37.576748,78.18641
229561000-1,5559.0,20.279339,130.904175,14.492868,263.609359
304587000-0,5562.0,20.01686,130.123513,12.451888,235.900733
255806469-0,5565.0,20.248454,130.8824,16.947714,225.019931
256934000-0,5567.0,19.898333,129.934,6.584889,241.0
244615000-0,5580.0,20.212449,130.698716,9.230606,227.72942
215236000-1,5588.0,20.139648,130.613845,8.38632,248.814195
212542000-0,5611.0,20.207433,130.818602,13.706774,259.212505
256934000-0,5613.0,19.8965,129.929333,6.790667,239.0
248145000-0,5625.0,20.183432,129.841778,78.909728,274.010474
255806469-0,5635.0,20.244578,130.878266,15.733282,352.651696
210072000-0,5653.0,19.978235,130.099309,28.659612,272.772306
538008755-0,5664.0,20.015492,130.766462,25.104447,53.34537
248145000-0,5674.0,20.184681,129.822782,43.6314,207.882903
566893000-0,5678.0,20.276482,131.027047,29.405538,282.547487
256934000-0,5679.0,19.8945,129.924667,6.739222,238.0
538009146-1,5685.0,20.232253,131.867923,7.819556,73.699997
235065363-0,5689.0,19.739015,131.310713,6.067168,185.106477
255806469-0,5704.0,20.249555,130.877582,16.873624,246.112777
215236000-1,5714.0,20.137882,130.608994,20.955366,249.414061
538008755-0,5721.0,20.019441,130.77211,30.89579,70.634755
370152000-1,5729.0,20.135564,131.206344,15.953688,84.756287
248145000-0,5733.0,20.174163,129.816853,26.559044,28.912597
212542000-0,5741.0,20.205891,130.80998,13.583692,250.713645
256934000-0,5754.0,19.89392,129.922928,6.687778,239.0
215236000-1,5773.0,20.135873,130.603296,34.976323,243.19452
538008755-0,5773.0,20.021904,130.779567,25.498479,82.515302
304587000-0,5789.0,20.009535,130.111999,58.968835,268.669778
229561000-1,5796.0,20.277571,130.887354,39.317594,210.056532
248145000-0,5796.0,20.180933,129.820837,31.819833,215.226388
566893000-0,5800.0,20.280084,131.00979,15.94705,236.136734
256934000-0,5809.0,19.890828,129.915035,6.687778,239.0
244615000-0,5819.0,20.20559,130.690675,34.930942,208.418696
235065363-0,5824.0,19.735244,131.310355,2.674475,33.55573
215236000-1,5834.0,20.131425,130.59392,45.543373,216.215512
538008755-0,5839.0,20.022917,130.787776,27.364966,83.974742
370152000-1,5846.0,20.136352,131.215496,10.127814,115.275299
304587000-0,5849.0,20.009154,130.094598,15.881868,234.93012
248145000-0,5854.0,20.173965,129.815595,35.222236,290.019431
229561000-1,5858.0,20.267818,130.881338,27.698057,256.589102
212542000-0,5859.0,20.203443,130.802528,14.762662,214.670467
244615000-0,5881.0,20.196785,130.685598,14.873757,19.407392
215236000-1,5891.0,20.121743,130.586369,25.915406,157.807287
210072000-0,5893.0,19.97977,130.065517,9.731886,212.119528
538008755-0,5903.0,20.023766,130.796345,22.366939,74.944248
370152000-1,5905.0,20.135173,131.218156,15.717331,46.56593
256934000-0,5917.0,19.887123,129.905572,6.739222,239.0
566893000-0,5917.0,20.275278,131.002155,13.98853,263.501187
229561000-1,5922.0,20.265917,130.872841,30.213575,304.207254
212542000-0,5927.0,20.199627,130.799716,14.630394,267.612726
256934000-0,5928.0,19.881167,129.890667,6.584889,238.0
255806469-0,5936.0,20.242226,130.859947,30.143525,13.498096
538009146-1,5937.0,20.239808,131.910187,7.768111,74.5
244615000-0,5944.0,20.20087,130.687132,22.344564,332.195576
215236000-1,5950.0,20.115199,130.589213,34.806299,290.995515
538008755-0,5960.0,20.025297,130.802402,31.594269,66.887193
248145000-0,5964.0,20.180095,129.797667,23.402695,279.52046
212542000-0,5979.0,20.199481,130.795972,13.126019,245.879326
229561000-1,5985.0,20.270864,130.865084,38.345631,228.627208
255806469-0,5989.0,20.249407,130.861784,20.195248,248.834369
538009146-1,5991.0,20.240933,131.916495,7.768111,74.400002
256934000-0,5994.0,19.879333,129.886,6.687778,240.0
210072000-0,5998.0,19.975769,130.062845,12.294248,205.999742
244615000-0,6007.0,20.206626,130.683897,24.493939,190.5817
235065363-0,6008.0,19.737139,131.311691,13.807857,164.843644
538008755-0,6021.0,20.028794,130.811123,30.069877,72.334858
370152000-1,6037.0,20.141766,131.225574,14.321357,62.618555
255806469-0,6044.0,20.247553,130.856681,17.235759,214.405475
538009146-1,6046.0,20.242073,131.92291,7.768111,74.5
235065363-0,6066.0,19.733566,131.312719,6.541844,182.87574
215236000-1,6081.0,20.12275,130.568256,7.321106,294.109298
229561000-1,6081.0,20.259616,130.851472,12.819551,320.336684
538008755-0,6094.0,20.031873,130.821414,19.172033,65.625506
370152000-1,6098.0,20.143624,131.229393,65.642812,80.833173
304587000-0,6105.0,19.998355,130.078229,7.83241,263.832622
256934000-0,6119.0,19.875332,129.875802,6.636333,239.0
244615000-0,6126.0,20.193382,130.681261,24.098934,280.443488
248145000-0,6150.0,20.183422,129.776524,20.670274,174.193561
370152000-1,6151.0,20.146185,131.246305,25.695578,152.850708
229561000-1,6152.0,20.262855,130.84861,24.682773,246.945233
304587000-0,6163.0,19.998129,130.076007,37.013391,280.114596
566893000-0,6163.0,20.273477,130.985307,17.718336,47.614781
255806469-0,6178.0,20.238745,130.850251,26.483417,243.470409
256934000-0,6180.0,19.8735,129.871,6.636333,239.0
538009146-1,6180.0,20.244293,131.93551,7.768111,74.599998
244615000-0,6188.0,20.194633,130.674024,5.864576,202.993531
210072000-0,6191.0,19.965911,130.057729,7.275111,253.977001
215236000-1,6196.0,20.124339,130.564472,25.944551,126.260112
370152000-1,6210.0,20.139949,131.249711,15.64354,70.52117
538008755-0,6215.0,20.036298,130.831811,36.323934,79.756209
304587000-0,6217.0,19.999751,130.066328,16.654752,237.336751
566893000-0,6217.0,20.276458,130.988789,37.795838,214.412455
235065363-0,6228.0,19.728673,131.312458,36.772873,184.276265
248145000-0,6229.0,20.175912,129.777338,31.077114,102.219998
538009146-1,6237.0,20.245407,131.941818,7.768111,74.400002
255806469-0,6240.0,20.235355,130.843014,7.34167,294.045267
212542000-0,6247.0,20.192835,130.780159,12.689062,261.448921
215236000-1,6254.0,20.120225,130.570446,84.965517,229.188824
244615000-0,6260.0,20.192837,130.673212,35.324677,229.309032
229561000-1,6262.0,20.25794,130.8363,7.719792,314.068955
370152000-1,6265.0,20.141275,131.253705,26.146771,74.279306
210072000-0,6271.0,19.965168,130.054978,47.909104,244.8852
566893000-0,6279.0,20.267521,130.982264,17.073095,237.339625
248145000-0,6286.0,20.174179,129.785863,73.44296,276.729613
538009146-1,6295.0,20.246638,131.948768,7.819556,74.800003
215236000-1,6309.0,20.106106,130.553035,14.30176,245.744003
212542000-0,6314.0,20.19225,130.776018,7.193783,293.14244
229561000-1,6326.0,20.259528,130.834551,21.131908,226.288461
538008755-0,6339.0,20.039999,130.85362,25.709722,64.058759
210072000-0,6339.0,19.958776,130.040471,4.630917,272.454255
235065363-0,6341.0,19.709519,131.310936,29.750281,354.767905
566893000-0,6344.0,20.264753,130.97766,62.627078,271.652476
304587000-0,6344.0,19.994474,130.057569,22.991531,240.90289
248145000-0,6345.0,20.176525,129.764671,19.688695,38.098963
538009146-1,6363.0,20.24773,131.955125,7.819556,74.900002
255806469-0,6363.0,20.237055,130.838951,22.315546,307.136834
256934000-0,6375.0,19.867202,129.855155,6.687778,239.0
244615000-0,6384.0,20.179635,130.656855,26.311599,28.388319
212542000-0,6389.0,20.19323,130.773575,13.012934,222.015132
538008755-0,6389.0,20.042599,130.859308,24.754222,89.652526
229561000-1,6391.0,20.25514,130.829659,35.861357,238.49689
566893000-0,6394.0,20.26517,130.962236,18.61761,52.548492
248145000-0,6412.0,20.181323,129.76868,14.774742,189.851071
538009146-1,6422.0,20.248885,131.961435,7.768111,73.300003
215236000-1,6436.0,20.102657,130.544884,24.9279,329.49891
256934000-0,6444.0,19.865355,129.850422,6.636333,239.0
244615000-0,6445.0,20.186162,130.660613,22.337651,311.753519
229561000-1,6457.0,20.249423,130.819716,17.227432,245.186995
210072000-0,6464.0,19.95889,130.037627,16.791844,238.239075
538008755-0,6464.0,20.04265,130.868443,19.617424,66.107844
248145000-0,6468.0,20.177555,129.767982,15.000681,275.593102
304587000-0,6468.0,19.988065,130.045315,11.091329,82.748212
566893000-0,6469.0,20.269095,130.967699,15.443163,186.731721
538009146-1,6474.0,20.250102,131.96769,7.768111,73.400002
212542000-0,6475.0,20.189387,130.769885,18.490488,244.143999
255806469-0,6478.0,20.244217,130.828871,4.706398,233.70933
256934000-0,6493.0,19.863498,129.845697,6.687778,239.0
235065363-0,6499.0,19.731157,131.308831,30.637227,191.830605
244615000-0,6508.0,20.190494,130.655443,27.908397,201.314554
538008755-0,6521.0,20.044744,130.873474,34.085877,69.884946
248145000-0,6522.0,20.17792,129.764012,26.412489,254.087407
566893000-0,6526.0,20.265054,130.96719,19.310493,272.954067
370152000-1,6528.0,20.149885,131.286298,17.333954,64.027686
212542000-0,6554.0,20.186442,130.763411,4.653056,25.153859
215236000-1,6560.0,20.114968,130.537161,53.549274,197.900685
229561000-1,6569.0,20.24568,130.811087,17.167742,229.272329
256934000-0,6570.0,19.861668,129.840928,6.739222,239.0
244615000-0,6573.0,20.182682,130.652195,5.385267,318.2122
538008755-0,6576.0,20.047724,130.882136,24.502422,80.524368
255806469-0,6585.0,20.242839,130.826872,36.59203,204.628248
210072000-0,6589.0,19.953783,130.028851,20.587742,205.37305
538009146-1,6607.0,20.252755,131.981518,7.768111,73.400002
215236000-1,6631.0,20.098244,130.531408,32.398423,67.210967
255806469-0,6645.0,20.233613,130.822364,11.981647,317.672958
304587000-0,6647.0,19.989223,130.055003,39.990185,253.610926
248145000-0,6653.0,20.173534,129.747626,23.093344,57.982289
244615000-0,6664.0,20.184371,130.650587,19.501067,279.460833
210072000-0,6670.0,19.946818,130.025337,20.725306,249.690861
256934000-0,6674.0,19.865355,129.850422,6.636333,239.0
566893000-0,6683.0,20.265775,130.952271,27.557128,311.949409
538009146-1,6685.0,20.253957,131.98777,7.768111,73.400002
229561000-1,6697.0,20.239052,130.802883,60.601926,4.214033
538008755-0,6699.0,20.050017,130.896764,17.925079,65.282075
212542000-0,6706.0,20.189401,130.764892,36.137499,248.819862
370152000-1,6712.0,20.156341,131.300417,11.624971,286.321415
248145000-0,6714.0,20.176986,129.753508,22.315254,188.179822
215236000-1,6718.0,20.10329,130.5442,164.416946,261.25647
255806469-0,6722.0,20.236766,130.819304,48.415483,224.803634
235065363-0,6733.0,19.698721,131.301615,26.587943,336.901396
566893000-0,6747.0,20.271225,130.945807,12.521938,228.191825
538009146-1,6752.0,20.255505,131.995917,7.768111,73.5
215236000-1,6754.0,20.099129,130.515404,27.253743,136.173893
229561000-1,6762.0,20.257211,130.804309,82.51715,197.280556
370152000-1,6765.0,20.157141,131.297505,34.92056,86.555076
255806469-0,6769.0,20.229303,130.811404,13.039544,257.419624
248145000-0,6770.0,20.171268,129.752632,34.52112,304.206498
244615000-0,6775.0,20.186015,130.640071,64.884965,127.540812
304587000-0,6792.0,19.981658,130.027641,26.722976,319.607581
215236000-1,6798.0,20.095129,130.519491,5.475355,307.374842
566893000-0,6803.0,20.269064,130.943232,24.440879,222.852949
229561000-1,6817.0,20.237179,130.797667,25.316504,279.871486
538008755-0,6820.0,20.054209,130.906459,32.788265,66.165055
235065363-0,6830.0,19.709687,131.296647,22.717651,343.771922
244615000-0,6833.0,20.175415,130.654766,30.619463,260.370331
212542000-0,6834.0,20.181675,130.74365,16.732316,237.963951
248145000-0,6841.0,20.177637,129.74265,39.622903,294.509731
304587000-0,6846.0,19.986739,130.023041,19.51772,225.733005
235065363-0,6882.0,19.71493,131.295026,35.714071,160.58118
248145000-0,6887.0,20.181132,129.734482,47.693415,207.60928
256934000-0,6888.0,19.853333,129.8195,6.739222,240.0
538008755-0,6890.0,20.058496,130.91679,17.55924,64.500382
229561000-1,6891.0,20.238664,130.788574,39.606143,240.36512
566893000-0,6893.0,20.26161,130.93586,61.728375,270.885495
210072000-0,6916.0,19.938637,130.001825,57.716264,70.489547
212542000-0,6928.0,20.177818,130.737084,10.739922,255.145679
304587000-0,6930.0,19.981449,130.017267,17.059433,93.088457
229561000-1,6934.0,20.234771,130.781282,5.783079,252.021206
566893000-0,6941.0,20.261821,130.921262,70.73674,105.849009
248145000-0,6944.0,20.169997,129.728278,25.825503,324.92264
538008755-0,6948.0,20.060522,130.921314,30.516383,72.48087
370152000-1,6951.0,20.158943,131.329431,29.204722,45.605532
210072000-0,6970.0,19.943448,130.016271,46.210873,248.561496
304587000-0,6976.0,19.981253,130.021121,36.623051,255.864516
235065363-0,6978.0,19.699983,131.300622,28.795414,300.53268
566893000-0,6986.0,20.257801,130.93635,31.665153,267.094531
256934000-0,6993.0,19.849645,129.809872,6.636333,239.0
215236000-1,6998.0,20.098202,130.515207,56.27437,251.967713
370152000-1,7004.0,20.163948,131.334877,5.918355,107.442955
255806469-0,7017.0,20.226046,130.795856,15.187179,143.562237
248145000-0,7024.0,20.177813,129.722431,6.54776,124.174336
244615000-0,7029.0,20.170772,130.625629,17.091252,245.356094
304587000-0,7034.0,19.978855,130.010989,19.447206,191.532679
235065363-0,7050.0,19.704852,131.291854,28.795414,300.53268
210072000-0,7050.0,19.937201,129.99935,14.407235,244.819415
229561000-1,7069.0,20.233657,130.777623,29.518135,271.255904
255806469-0,7073.0,20.222883,130.798344,30.935327,325.899339
538008755-0,7078.0,20.066042,130.939931,28.698447,83.236727
212542000-0,7088.0,20.175781,130.728904,10.739922,255.145679
304587000-0,7096.0,19.973394,130.009804,19.447206,191.532679
244615000-0,7098.0,20.168499,130.62035,27.091701,19.542589
210072000-0,7127.0,19.935019,129.994414,14.407235,244.819415
215236000-1,7133.0,20.087328,130.479652,56.27437,251.967713
370152000-1,7142.0,20.162816,131.338714,53.356904,71.821307
248145000-0,7148.0,20.175704,129.725739,6.54776,124.174336
255806469-0,7149.0,20.231883,130.79185,30.935327,325.899339
566893000-0,7162.0,20.256494,130.908926,31.665153,267.094531
244615000-0,7164.0,20.176288,130.623296,27.091701,19.542589
538008755-0,7171.0,20.067494,130.952975,28.698447,83.236727
256934000-0,7187.0,19.843833,129.794833,6.739222,240.0
229561000-1,7188.0,20.234012,130.760322,29.518135,271.255904
370152000-1,7190.0,20.166509,131.350696,53.356904,71.821307
