MMSI,time,lat,lon,vel,cou
413801451-0,3006.0,19.775051,131.173656,5.850448,44.849256
413822924-0,3007.0,19.770999,130.830482,80.983743,12.363368
413780958-0,3007.0,19.780878,130.512618,99.545544,352.101923
413824659-0,3009.0,19.762476,130.750459,2.510328,354.575527
413773165-0,3009.0,19.747975,131.393433,39.849783,327.040766
413960807-0,3010.0,19.81644,130.698599,24.480885,8.755758
413826674-0,3011.0,19.716025,131.503615,52.818998,215.095414
413779578-0,3011.0,19.653963,131.609217,18.523767,61.946232
413862866-0,3011.0,19.751335,131.421308,42.209004,83.855917
413834134-0,3011.0,19.801778,130.556144,84.075209,172.927155
413770701-0,3011.0,19.784087,131.285472,22.676026,356.044778
413844385-0,3012.0,19.789364,130.966373,93.47878,161.281508
413856543-0,3012.0,19.626734,131.70093,58.129137,9.745035
413762835-0,3013.0,19.794509,131.24122,12.219161,253.34363
413826233-0,3013.0,19.773622,130.75342,26.535412,6.287958
413801546-0,3013.0,19.715142,131.509214,35.348451,292.974815
413820987-0,3014.0,19.841744,130.669893,279.528338,181.838539
413842047-0,3016.0,19.592856,131.768086,4.859174,309.919047
413839246-0,3018.0,19.783353,130.904407,5.761778,78.5
413774867-0,3018.0,19.80673,130.884047,26.92256,172.502077
413822893-0,3020.0,19.774803,130.828131,44.263254,289.26546
413113962-0,3021.0,19.781018,131.050121,38.903771,160.188709
413764399-0,3021.0,19.808312,130.576174,80.682936,152.643471
413804698-0,3022.0,19.774215,131.304888,2.572222,349.700012
413801114-0,3023.0,19.812496,130.717742,12.876882,122.484062
413781328-0,3023.0,19.591907,131.767228,15.887407,3.931403
413834737-0,3024.0,19.771973,130.482065,31.360462,150.498294
413833236-0,3025.0,19.766357,130.969015,56.48123,105.353722
413771805-0,3025.0,19.783369,131.14994,97.669657,78.132483
413859852-0,3026.0,19.707,131.493403,61.752502,270.297795
413820865-0,3026.0,19.801045,130.73304,2.880889,321.200012
413810569-0,3027.0,19.778472,131.190777,2.623667,278.899994
413801166-0,3028.0,19.723854,131.456947,11.516712,78.399798
413800587-0,3028.0,19.767678,130.473488,23.240373,195.555827
413830339-0,3031.0,19.781009,131.179403,5.649326,264.130592
413832349-0,3032.0,19.808615,131.115998,130.81103,13.799616
413806291-0,3033.0,19.773239,131.049455,30.052785,81.750178
413801306-0,3034.0,19.782738,131.065126,67.56481,267.672426
413833818-0,3035.0,19.80227,130.731727,4.012667,322.100006
413820477-0,3035.0,19.767555,131.304085,2.572222,129.5
413800965-0,3037.0,19.770938,131.306498,2.572222,312.399994
413822924-0,3037.0,19.781969,130.833037,6.644101,221.644658
413780958-0,3039.0,19.795463,130.510467,18.332054,198.857914
413960807-0,3039.0,19.819684,130.69913,27.610014,0.792475
413762303-0,3040.0,19.622503,131.71261,2.623667,301.399994
413773165-0,3040.0,19.752767,131.390132,15.332043,101.172092
413856543-0,3042.0,19.634678,131.702378,20.528999,194.773843
413762542-0,3042.0,19.746448,131.444473,66.557062,69.731408
413862866-0,3043.0,19.752003,131.427904,47.76071,280.773919
413770701-0,3043.0,19.787434,131.285226,30.433879,180.039838
413834134-0,3043.0,19.789436,130.557772,144.958965,13.984923
413826233-0,3043.0,19.777279,130.753849,144.881903,249.431134
413826674-0,3043.0,19.709632,131.498844,70.543681,9.02899
413844385-0,3044.0,19.776268,130.971089,49.750174,67.228978
413801546-0,3045.0,19.717183,131.5041,49.774503,180.8995
413820987-0,3046.0,19.800417,130.668483,177.203889,12.726554
413839626-0,3047.0,19.806677,131.092988,72.617105,272.083509
413842935-0,3048.0,19.58536,131.775202,0.154333,307.299988
413839246-0,3050.0,19.783693,130.906173,5.710333,76.0
413822893-0,3050.0,19.776828,130.821974,4.355234,213.448412
413764399-0,3052.0,19.798043,130.58182,61.567143,288.556726
413113962-0,3053.0,19.775604,131.052194,22.72472,344.582533
413815676-0,3054.0,19.659162,131.583966,22.866384,240.162442
413804698-0,3055.0,19.774965,131.304708,2.675111,346.200012
413834737-0,3055.0,19.768061,130.484416,38.060273,144.41834
413833236-0,3055.0,19.764283,130.977041,38.775435,309.478661
413801114-0,3055.0,19.811473,130.719449,46.55142,7.994836
413803642-0,3055.0,19.787001,131.188562,6.015611,280.43781
413859852-0,3056.0,19.707044,131.484307,80.027104,33.884513
413771805-0,3057.0,19.78634,131.164966,40.183148,199.642053
413810569-0,3058.0,19.778578,131.189903,2.623667,277.5
413801166-0,3059.0,19.724186,131.458664,22.522647,172.093394
413800587-0,3060.0,19.764366,130.472508,31.655656,210.145194
413832349-0,3061.0,19.825645,131.120444,179.463804,183.856997
413801306-0,3064.0,19.782357,131.055177,70.637311,93.256198
413820865-0,3064.0,19.801818,130.73233,2.829444,323.0
413806291-0,3065.0,19.773877,131.05413,10.101245,227.283583
413833818-0,3065.0,19.803117,130.73094,3.961222,320.299988
413801423-1,3069.0,19.784441,131.161468,34.815201,69.819883
413780958-0,3070.0,19.792977,130.509565,74.937064,170.281663
413960807-0,3070.0,19.82364,130.699188,14.981807,48.743395
413800965-0,3070.0,19.771505,131.306023,2.315,334.700012
413820477-0,3072.0,19.767097,131.304893,2.572222,122.0
413773165-0,3072.0,19.752327,131.392496,22.300447,203.944723
413762303-0,3072.0,19.622883,131.71184,2.623667,297.899994
413779578-0,3073.0,19.65646,131.614192,75.558582,272.398604
413826233-0,3073.0,19.770219,130.73386,103.191399,53.11568
413762542-0,3074.0,19.749859,131.454286,34.652274,312.009561
413770701-0,3075.0,19.782932,131.285223,23.210284,347.577358
413826674-0,3075.0,19.719938,131.500583,25.436585,103.882886
413844385-0,3075.0,19.779027,130.978074,43.536698,293.798094
413834134-0,3075.0,19.810243,130.56328,90.365368,178.29054
413801546-0,3076.0,19.710051,131.503981,29.658979,353.24547
413862866-0,3076.0,19.753364,131.4203,57.627322,83.531095
413839626-0,3077.0,19.807043,131.082292,30.039944,115.164442
413820987-0,3078.0,19.825985,130.674621,18.80999,20.081928
413822893-0,3080.0,19.776324,130.82162,15.061681,116.30593
413839246-0,3081.0,19.784047,130.907913,5.607444,79.099998
413800928-0,3083.0,19.583008,131.781789,3.712234,286.347928
413764399-0,3084.0,19.800941,130.572644,23.232425,33.874728
413825423-1,3085.0,19.797634,131.078386,15.526855,230.58418
413113962-0,3085.0,19.778844,131.051244,21.437531,13.725919
413833236-0,3085.0,19.767702,130.972631,27.032263,51.482655
413816895-0,3086.0,19.687479,131.555671,6.842462,290.677874
413834737-0,3086.0,19.763626,130.487788,15.885938,329.215025
413859852-0,3086.0,19.716257,131.49088,72.773897,183.327765
413804698-0,3086.0,19.775703,131.304445,2.675111,341.0
413815676-0,3086.0,19.657479,131.58085,59.672937,275.314707
413801114-0,3087.0,19.818292,130.720467,58.370093,178.366941
413771805-0,3089.0,19.780741,131.162843,43.372505,283.594499
413801166-0,3090.0,19.720989,131.459136,11.48069,169.926765
413810569-0,3090.0,19.7787,131.189037,2.623667,280.299988
413960807-0,3091.0,19.824599,130.700351,27.658481,147.498324
413830339-0,3091.0,19.780849,131.177747,69.171263,64.549653
413801359-0,3092.0,19.774479,130.78076,48.419696,105.009823
413815554-0,3092.0,19.808789,130.744988,16.322267,218.259111
413800587-0,3092.0,19.760317,130.47001,21.453331,5.277132
413827951-0,3094.0,19.768772,130.983245,3.035222,270.399994
413801306-0,3094.0,19.7818,131.06557,35.716003,251.102347
413833818-0,3095.0,19.803947,130.730133,3.961222,320.0
413940532-0,3096.0,19.783758,130.744367,3.292444,337.799988
413832349-0,3096.0,19.796675,131.118368,60.796192,2.294849
413820865-0,3097.0,19.802452,130.731747,2.726556,319.799988
413806291-0,3097.0,19.772864,131.052963,34.6817,260.840404
413801423-1,3100.0,19.786162,131.166444,63.498385,40.801394
413856543-0,3101.0,19.629265,131.700863,2.459912,254.348255
413800965-0,3101.0,19.772137,131.305793,2.263556,348.600006
413780958-0,3102.0,19.782051,130.511553,101.077192,357.437023
413773165-0,3102.0,19.749501,131.391162,27.970043,75.057173
413826233-0,3103.0,19.778808,130.746023,27.466791,95.06548
413813641-0,3104.0,19.584823,131.77458,31.045213,301.646365
413820477-0,3105.0,19.766755,131.30565,2.572222,115.400002
413762542-0,3106.0,19.753289,131.450239,96.82565,86.709159
413779578-0,3106.0,19.656942,131.601963,48.286719,268.774887
413826674-0,3106.0,19.719063,131.504342,27.1765,137.940489
413770701-0,3107.0,19.786285,131.284438,17.840146,232.112656
413844385-0,3107.0,19.781626,130.971812,25.736007,118.041525
413862866-0,3107.0,19.754295,131.429018,41.53289,260.32192
413834134-0,3107.0,19.796882,130.563703,83.214122,241.971566
413801546-0,3108.0,19.714408,131.503433,6.60518,334.357154
413839246-0,3108.0,19.78429,130.909653,5.607444,81.900002
413820987-0,3110.0,19.828598,130.675637,125.171664,222.647876
413774867-0,3114.0,19.794885,130.885703,22.7906,143.95059
413833236-0,3115.0,19.770036,130.975747,8.776959,125.317227
413804698-0,3115.0,19.776273,131.304058,2.572222,327.600006
413781328-0,3115.0,19.598648,131.767719,9.208099,177.864152
413801166-0,3117.0,19.719578,131.459402,14.819605,47.871018
413764399-0,3117.0,19.803883,130.574744,72.023347,21.957475
413113962-0,3117.0,19.781925,131.052044,9.21951,299.189116
413859852-0,3117.0,19.705847,131.490237,77.901602,31.767987
413815676-0,3118.0,19.658296,131.571517,49.293005,83.153884
413801114-0,3119.0,19.809661,130.720729,33.242311,236.095223
413834737-0,3120.0,19.765771,130.48643,33.376729,27.703233
413825103-0,3121.0,19.811862,130.658588,33.377986,276.40876
413771805-0,3121.0,19.782249,131.156216,27.562881,199.016068
413830339-0,3121.0,19.784971,131.186952,22.013213,250.369581
413810569-0,3122.0,19.778873,131.188202,2.623667,281.200012
413801306-0,3124.0,19.780196,131.06059,25.118971,103.338993
413800587-0,3124.0,19.763477,130.47032,11.272553,262.613828
413801359-0,3125.0,19.772566,130.788341,19.606472,356.519606
413833818-0,3125.0,19.804767,130.729327,3.961222,319.5
413820865-0,3128.0,19.80307,130.731175,2.675111,322.600006
413832349-0,3128.0,19.805661,131.118751,84.59933,176.603644
413806291-0,3129.0,19.772047,131.047581,22.347831,107.973211
413960807-0,3129.0,19.820502,130.703126,26.254024,1.672439
413856543-0,3131.0,19.629173,131.700514,47.726187,356.017986
413839626-0,3131.0,19.803855,131.089505,17.039182,203.765262
413827951-0,3132.0,19.768875,130.982047,2.983778,276.700012
413801423-1,3132.0,19.793272,131.172967,150.831819,196.111217
413826233-0,3133.0,19.778472,130.750055,35.987752,257.89034
413780958-0,3134.0,19.796988,130.510843,60.210896,187.468217
413800965-0,3134.0,19.772795,131.305698,2.315,355.700012
413820477-0,3136.0,19.766417,131.306422,2.572222,117.300003
413844681-0,3136.0,19.709288,131.523402,36.950408,124.940877
413762303-0,3136.0,19.623543,131.710243,2.623667,293.700012
413773165-0,3136.0,19.750634,131.395675,9.927698,118.092425
413762542-0,3138.0,19.754111,131.465432,89.039426,218.106413
413779578-0,3138.0,19.656789,131.59438,11.6467,271.627344
413839246-0,3138.0,19.78448,130.911413,5.658889,83.800003
413770701-0,3138.0,19.784715,131.282294,28.027261,0.924334
413826674-0,3139.0,19.715985,131.507292,31.813007,299.867167
413862866-0,3139.0,19.753262,131.422583,51.328984,87.329125
413834134-0,3139.0,19.791097,130.552156,73.858133,8.260781
413822893-0,3140.0,19.774473,130.825599,117.24402,266.685545
413820987-0,3142.0,19.814979,130.662303,71.945338,127.016246
413833818-0,3146.0,19.805363,130.728745,3.961222,360.0
413833236-0,3146.0,19.769309,130.976838,22.038782,127.779629
413842935-0,3147.0,19.585438,131.775022,0.154333,302.899994
413859852-0,3148.0,19.715337,131.49648,7.95898,208.278644
413801546-0,3148.0,19.715509,131.502872,19.988137,50.759885
413764399-0,3148.0,19.813456,130.578846,25.849872,199.891312
413113962-0,3149.0,19.78259,131.050778,63.029599,183.357948
413801166-0,3149.0,19.721048,131.461129,5.650742,168.494597
413810569-0,3150.0,19.778963,131.187435,2.623667,277.299988
413801114-0,3151.0,19.806918,130.716391,40.793602,89.717735
413804698-0,3151.0,19.776852,131.30339,2.520778,310.299988
413834737-0,3152.0,19.770142,130.488869,30.201207,198.391915
413771805-0,3152.0,19.778515,131.154848,48.522974,39.352444
413815676-0,3153.0,19.659247,131.579926,48.809862,288.0557
413801306-0,3154.0,19.779392,131.064192,1.514423,303.211308
413801359-0,3156.0,19.775371,130.788159,89.255448,46.114081
413800587-0,3156.0,19.763263,130.468563,9.53849,341.86014
413815554-0,3156.0,19.804997,130.74181,20.062753,354.527635
413832847-0,3158.0,19.616559,131.71668,8.869135,232.65556
413960807-0,3159.0,19.824141,130.703239,17.131469,131.27979
413820865-0,3160.0,19.803697,130.730618,2.726556,322.399994
413832349-0,3160.0,19.793169,131.119539,96.07874,29.354683
413806291-0,3161.0,19.771027,131.050923,10.303061,101.159837
413856543-0,3161.0,19.635775,131.700026,23.334299,174.780478
413839626-0,3162.0,19.80162,131.088459,37.250668,27.103256
413826233-0,3163.0,19.777425,130.74487,21.383904,346.668466
413801423-1,3164.0,19.771837,131.166388,73.514883,337.556727
413827951-0,3164.0,19.768993,130.981047,3.035222,279.200012
413780958-0,3166.0,19.788157,130.509613,80.847986,350.54717
413820477-0,3166.0,19.766107,131.30713,2.623667,116.400002
413844681-0,3168.0,19.706158,131.528162,31.730879,1.644797
413762303-0,3168.0,19.623842,131.709427,2.623667,290.700012
413839246-0,3169.0,19.78465,130.913193,5.761778,83.599998
413822893-0,3170.0,19.773532,130.808351,68.456111,86.092897
413779578-0,3170.0,19.656838,131.592552,34.162889,297.521959
413762542-0,3170.0,19.743747,131.456797,40.900764,79.399649
413834134-0,3171.0,19.801909,130.553824,35.573287,254.31307
413862866-0,3171.0,19.753615,131.430642,29.084172,281.607236
413826674-0,3171.0,19.718329,131.502957,23.908039,280.739112
413820987-0,3174.0,19.808572,130.671335,83.027877,329.881349
413844385-0,3174.0,19.777878,130.979288,21.410548,313.567063
413801451-0,3177.0,19.77833,131.177122,25.354178,72.951605
413829902-0,3178.0,19.782466,130.953283,105.823458,223.771582
413833236-0,3178.0,19.767312,130.979576,44.667423,41.125469
413801166-0,3179.0,19.720281,131.461295,23.00619,135.21255
413830339-0,3181.0,19.782919,131.180841,17.249788,357.008777
413113962-0,3181.0,19.773283,131.050198,32.384987,17.614834
413813641-0,3182.0,19.590696,131.764465,2.317219,94.112411
413801114-0,3183.0,19.806948,130.722805,14.604258,321.434796
413834737-0,3184.0,19.765903,130.487372,18.924472,25.270435
413801306-0,3184.0,19.779507,131.064005,65.677991,269.381267
413771805-0,3185.0,19.784239,131.159836,63.825919,87.02836
413810569-0,3186.0,19.779097,131.186433,2.572222,283.899994
413800587-0,3188.0,19.764603,130.468096,20.257566,227.917615
413801359-0,3188.0,19.784523,130.798272,72.08677,219.089963
413960807-0,3189.0,19.822574,130.705136,64.097782,175.621573
413815554-0,3189.0,19.808044,130.7415,15.999568,170.958392
413825423-1,3190.0,19.792849,131.072198,3.957181,208.54604
413815676-0,3191.0,19.661904,131.57127,55.051006,89.374147
413856543-0,3191.0,19.632553,131.700338,46.534359,292.271318
413832349-0,3192.0,19.805556,131.126944,38.705706,346.298549
413839626-0,3192.0,19.806218,131.090961,46.78025,237.721236
413820865-0,3192.0,19.804308,130.730055,2.675111,320.399994
413806291-0,3192.0,19.770741,131.052462,46.201116,265.336472
413801423-1,3196.0,19.781888,131.161976,28.868594,48.953413
413820477-0,3197.0,19.76582,131.307913,2.623667,112.099998
413827951-0,3197.0,19.769167,130.980048,2.983778,284.100006
413780958-0,3198.0,19.799954,130.507525,39.981521,151.888594
413839246-0,3198.0,19.78481,130.914987,5.710333,84.599998
413773165-0,3200.0,19.749251,131.398428,7.240855,78.973766
413822893-0,3200.0,19.774178,130.818415,77.492565,269.588667
413762303-0,3200.0,19.624093,131.708588,2.675111,287.399994
413779578-0,3202.0,19.659173,131.587793,67.073515,90.894256
413844681-0,3202.0,19.711143,131.528314,39.869459,114.765494
413826674-0,3203.0,19.718988,131.499266,59.502988,177.29116
413862866-0,3203.0,19.754481,131.426164,60.602902,98.756
413770701-0,3203.0,19.793135,131.282438,57.826399,192.960261
413834134-0,3203.0,19.800486,130.54844,41.397307,81.461456
413844385-0,3203.0,19.779856,130.977078,64.832781,93.169095
413833236-0,3205.0,19.771511,130.983472,14.725101,127.276275
413820987-0,3206.0,19.819195,130.664784,89.607449,156.308572
413829902-0,3208.0,19.771869,130.942495,8.218556,347.324815
413822924-0,3209.0,19.778022,130.829307,30.081095,277.674489
413801166-0,3209.0,19.718016,131.463683,3.227894,120.474905
413801451-0,3209.0,19.779429,131.180932,15.814187,35.028299
413801546-0,3211.0,19.719191,131.507661,25.868864,232.883398
413803642-0,3211.0,19.787787,131.184029,2.627956,147.347741
413830339-0,3212.0,19.785388,131.180704,39.761993,90.321247
413801306-0,3214.0,19.779409,131.054327,19.797773,92.077019
413774867-0,3214.0,19.786368,130.892292,43.942067,39.57357
413810569-0,3214.0,19.779277,131.185753,2.572222,286.299988
413804698-0,3215.0,19.777615,131.301928,2.623667,294.600006
413762835-0,3215.0,19.791238,131.229603,21.517251,162.193058
413842047-0,3215.0,19.595724,131.764447,15.276385,175.073712
413833818-0,3215.0,19.807263,130.727,3.909778,322.0
413834737-0,3216.0,19.768434,130.488642,17.918054,32.288455
413771805-0,3217.0,19.784728,131.169856,64.718057,210.938189
413827951-0,3218.0,19.769247,130.979493,3.035222,285.899994
413815676-0,3219.0,19.661982,131.578835,52.951267,262.854614
413960807-0,3219.0,19.813711,130.705858,38.286165,166.078091
413815554-0,3220.0,19.80578,130.741883,23.003186,246.901981
413856543-0,3221.0,19.634998,131.693998,44.670413,18.748005
413806291-0,3221.0,19.770237,131.045902,18.008488,315.377258
413801359-0,3221.0,19.775988,130.790904,27.892716,350.094902
413800587-0,3223.0,19.762407,130.465511,19.6035,166.773111
413826233-0,3223.0,19.783196,130.743416,67.262662,258.197827
413839626-0,3223.0,19.802638,131.084937,65.528049,254.43822
413820865-0,3224.0,19.80491,130.72948,2.675111,320.299988
413832349-0,3224.0,19.811119,131.125502,10.328634,174.518036
413801423-1,3225.0,19.784429,131.165078,62.645967,82.551548
413824659-0,3229.0,19.765018,130.750202,6.10475,87.326004
413842935-0,3230.0,19.58553,131.774918,0.102889,297.100006
413839246-0,3230.0,19.78495,130.916787,5.710333,86.099998
413822893-0,3230.0,19.774101,130.806996,64.089111,81.138768
413780958-0,3231.0,19.794574,130.510579,14.947576,271.913935
413773165-0,3232.0,19.749456,131.399545,19.794368,67.73757
413820477-0,3233.0,19.76551,131.30883,2.572222,112.0
413779578-0,3234.0,19.659018,131.598327,31.275913,77.868347
413762542-0,3234.0,19.745972,131.469433,122.595035,248.460664
413862866-0,3235.0,19.753116,131.435578,12.983612,118.145681
413770701-0,3235.0,19.784799,131.2804,25.149653,344.429621
413826674-0,3235.0,19.710196,131.499708,21.294688,286.518452
413833236-0,3236.0,19.770233,130.985256,49.559396,258.267817
413844385-0,3236.0,19.779309,130.987572,31.757023,250.695279
413801166-0,3238.0,19.717797,131.464079,12.643369,39.016967
413820987-0,3238.0,19.807057,130.670445,85.368538,322.021428
413822924-0,3241.0,19.778616,130.824621,30.882127,168.416324
413801451-0,3241.0,19.781345,131.182359,63.620956,42.235552
413801546-0,3243.0,19.716882,131.50442,20.130119,204.194615
413801306-0,3244.0,19.779309,131.057243,22.497971,263.976129
413764399-0,3244.0,19.802669,130.574698,60.616862,291.931249
413839626-0,3245.0,19.80085,131.078114,20.775251,114.312361
413833818-0,3245.0,19.808087,130.726207,3.909778,317.600006
413113962-0,3245.0,19.782414,131.053279,72.215826,208.967762
413801114-0,3247.0,19.810326,130.719942,48.345246,141.15279
413816895-0,3247.0,19.689277,131.55061,31.662418,104.572975
413762835-0,3247.0,19.788208,131.230637,9.400485,301.252408
413834737-0,3248.0,19.770675,130.490146,30.930754,113.030881
413960807-0,3249.0,19.808557,130.707215,45.867395,355.050893
413771805-0,3249.0,19.776517,131.164626,27.828942,16.514568
413806291-0,3250.0,19.771956,131.0441,14.613119,183.140452
413801359-0,3250.0,19.779671,130.79022,51.257555,135.645011
413815676-0,3250.0,19.661038,131.570841,66.329592,75.93924
413810569-0,3251.0,19.779512,131.184768,2.520778,288.299988
413856543-0,3252.0,19.64106,131.696182,63.932226,209.835069
413800587-0,3253.0,19.75976,130.466172,18.499044,230.260014
413826233-0,3253.0,19.781287,130.733713,43.73667,300.046436
413801423-1,3255.0,19.785555,131.174232,59.288722,170.668431
413820865-0,3256.0,19.805502,130.728905,2.623667,319.600006
413822893-0,3260.0,19.77547,130.816328,35.878521,268.861917
413800928-0,3263.0,19.583878,131.778643,7.694382,97.493695
413773165-0,3264.0,19.750565,131.402424,2.403093,203.046976
413844681-0,3264.0,19.706356,131.539335,70.289003,306.583342
413762303-0,3264.0,19.62452,131.706888,2.623667,281.200012
413820477-0,3265.0,19.765242,131.309642,2.623667,110.0
413833236-0,3265.0,19.768882,130.978344,22.677129,126.434623
413844385-0,3267.0,19.777805,130.983008,10.913238,201.361737
413762542-0,3267.0,19.739105,131.450952,55.188242,302.144118
413770701-0,3267.0,19.788383,131.279338,23.245609,196.986198
413826674-0,3267.0,19.711091,131.4965,63.846507,347.487936
413779578-0,3267.0,19.66002,131.60328,85.380369,266.588808
413862866-0,3267.0,19.75221,131.437377,48.500635,258.759929
413834134-0,3268.0,19.802332,130.561514,62.250038,43.822871
413820987-0,3270.0,19.817011,130.662185,28.763467,189.006477
413801166-0,3270.0,19.71925,131.465329,33.873755,175.460664
413830339-0,3271.0,19.785327,131.192228,33.767235,230.548228
413822924-0,3273.0,19.774141,130.825595,39.383013,289.113443
413801451-0,3274.0,19.78853,131.189292,112.377413,197.656417
413810569-0,3274.0,19.779705,131.184188,2.572222,287.600006
413833818-0,3275.0,19.808863,130.72536,3.909778,316.299988
413801546-0,3275.0,19.714166,131.503123,24.466433,216.49448
413801306-0,3275.0,19.778971,131.053835,3.905062,120.98138
413113962-0,3276.0,19.77336,131.047953,21.679269,71.98423
413762383-0,3276.0,19.771426,130.759052,14.580685,32.567597
413764399-0,3276.0,19.806017,130.565857,59.094142,98.595618
413774867-0,3276.0,19.796075,130.900819,30.365966,231.146177
413804698-0,3277.0,19.7779,131.30033,2.572222,277.399994
413834737-0,3277.0,19.769052,130.494201,14.886913,53.591468
413762835-0,3279.0,19.788929,131.229374,7.652432,263.721023
413801114-0,3279.0,19.804757,130.724709,67.774259,357.509181
413960807-0,3279.0,19.814894,130.706632,27.368601,161.888977
413801359-0,3280.0,19.774588,130.795501,53.065774,318.30991
413839626-0,3280.0,19.799467,131.081369,6.787534,91.010789
413771805-0,3280.0,19.78034,131.16583,19.089177,172.438294
413856543-0,3281.0,19.633625,131.691655,31.782357,174.076161
413815554-0,3281.0,19.803235,130.735541,48.212727,62.413574
413826233-0,3283.0,19.784324,130.728134,45.492655,250.569782
413815676-0,3283.0,19.663495,131.581263,14.840819,112.894721
413800587-0,3286.0,19.757956,130.463866,29.705409,356.056953
413780958-0,3287.0,19.794703,130.506469,44.968398,179.827967
413832349-0,3288.0,19.808077,131.125812,37.015392,169.41231
413820865-0,3288.0,19.80611,130.728353,2.623667,322.299988
413839246-0,3288.0,19.784867,130.920373,5.658889,97.199997
413822893-0,3290.0,19.775371,130.811042,152.517571,88.740769
413800965-0,3293.0,19.776112,131.304503,2.469333,324.200012
413801423-1,3293.0,19.775279,131.176027,183.911934,310.357325
413844681-0,3295.0,19.712359,131.530743,22.47796,65.381341
413762303-0,3296.0,19.624605,131.706008,2.623667,272.799988
413773165-0,3296.0,19.750238,131.402276,13.393414,330.681254
413820477-0,3297.0,19.765005,131.31047,2.623667,107.900002
413762542-0,3298.0,19.743313,131.443838,47.390008,118.903396
413801166-0,3298.0,19.714879,131.465698,28.079667,47.753715
413781328-0,3298.0,19.590864,131.768028,5.562123,44.309748
413826674-0,3298.0,19.720023,131.494395,12.378887,282.761421
413779578-0,3298.0,19.659292,131.590311,116.401259,88.322944
413862866-0,3299.0,19.750812,131.429901,16.904974,90.475925
413770701-0,3299.0,19.785094,131.278271,11.349185,321.636158
413834134-0,3299.0,19.808768,130.568079,149.880479,205.624681
413825103-0,3301.0,19.81496,130.629253,98.570844,87.54007
413820987-0,3302.0,19.812809,130.661477,54.662631,140.873405
413801451-0,3305.0,19.773185,131.184101,14.296745,82.749877
413833818-0,3305.0,19.809627,130.724487,3.909778,315.299988
413822924-0,3305.0,19.776048,130.819746,33.407509,197.691808
413764399-0,3308.0,19.804711,130.575043,64.33207,265.30188
413801546-0,3308.0,19.711165,131.500765,28.109088,309.912495
413113962-0,3308.0,19.774352,131.051194,3.197834,62.786443
413801359-0,3310.0,19.780084,130.790299,35.707063,197.248146
413801114-0,3311.0,19.814772,130.724246,60.767475,177.099365
413815554-0,3311.0,19.806331,130.74184,46.791962,123.318325
413762835-0,3311.0,19.788805,131.228178,15.501496,275.360218
413856543-0,3311.0,19.629241,131.692138,100.318996,348.079
413834737-0,3312.0,19.770482,130.496261,10.072462,268.472897
413830339-0,3313.0,19.781161,131.186848,10.905619,34.06179
413771805-0,3313.0,19.777453,131.166238,31.008378,48.897875
413826233-0,3313.0,19.782225,130.721811,145.354662,46.687188
413806291-0,3313.0,19.767706,131.043853,5.064935,154.133669
413815676-0,3317.0,19.662588,131.583545,53.965763,290.526738
413800587-0,3317.0,19.762203,130.463555,14.030233,194.636257
413839246-0,3318.0,19.78461,130.922127,5.658889,102.099998
413780958-0,3319.0,19.788052,130.50649,99.01514,182.373672
413822893-0,3320.0,19.775834,130.833512,183.990304,271.673354
413820865-0,3321.0,19.806722,130.727813,2.623667,323.600006
413771807-0,3323.0,19.766274,130.473121,12.304024,212.014064
413839626-0,3323.0,19.799443,131.082803,33.938124,344.166911
413801423-1,3324.0,19.792343,131.154683,159.531508,151.487431
413844681-0,3325.0,19.713657,131.533754,71.464508,95.289222
413833236-0,3325.0,19.765147,130.983721,42.498417,41.838358
413762303-0,3327.0,19.62462,131.705122,2.675111,268.899994
413773165-0,3328.0,19.751966,131.401246,24.229247,92.710022
413820477-0,3329.0,19.764752,131.31129,2.572222,112.900002
413801166-0,3329.0,19.717585,131.468862,7.94847,220.253196
413762542-0,3330.0,19.739925,131.450358,55.699904,358.576527
413770701-0,3331.0,19.78641,131.277163,9.038804,187.233962
413834134-0,3331.0,19.788778,130.557889,113.234413,339.451064
413862866-0,3331.0,19.750791,131.432558,39.244583,83.863336
413825103-0,3331.0,19.815546,130.643769,26.730743,89.560512
413779578-0,3331.0,19.65981,131.609158,48.693815,287.596327
413801306-0,3334.0,19.778423,131.054806,21.377387,247.940256
413833818-0,3335.0,19.810377,130.723607,3.909778,314.5
413822924-0,3336.0,19.771487,130.8182,26.521269,197.393611
413801451-0,3336.0,19.773443,131.186261,33.627611,97.634071
413832847-0,3338.0,19.612082,131.710452,4.141876,28.416243
413801546-0,3339.0,19.71375,131.497483,25.912875,103.185382
413960807-0,3339.0,19.80768,130.70914,12.520459,32.763604
413764399-0,3340.0,19.803931,130.564963,18.578301,253.262624
413801359-0,3340.0,19.775355,130.788739,15.579225,63.8551
413113962-0,3340.0,19.774568,131.051641,48.216566,276.482511
413815554-0,3341.0,19.802766,130.747603,42.335189,80.254708
413856543-0,3341.0,19.642853,131.689087,88.337284,164.464304
413816895-0,3342.0,19.685778,131.564903,38.788615,280.584939
413804698-0,3342.0,19.778168,131.298458,2.726556,281.299988
413826233-0,3343.0,19.796052,130.737399,105.196676,170.571026
413801114-0,3343.0,19.805795,130.72473,62.589055,340.335855
413762835-0,3343.0,19.789019,131.225752,13.556812,299.392015
413806291-0,3343.0,19.767074,131.044178,7.946329,255.013076
413780958-0,3343.0,19.777076,130.506007,11.236009,8.500446
