MMSI,time,lat,lon,vel,cou
209351000-0,4524.0,20.53577,130.527933,9.671556,124.099998
354209000-0,4529.0,21.392489,130.525072,134.16836,274.699397
209351000-0,4530.0,20.53548,130.52839,9.671556,124.0
209351000-0,4537.0,20.535188,130.528845,9.671556,123.800003
354209000-0,4539.0,21.392997,130.518434,49.176883,223.733892
209351000-0,4543.0,20.534897,130.529293,9.671556,123.599998
209351000-0,4549.0,20.534557,130.529823,9.671556,123.5
354209000-0,4550.0,21.391191,130.516577,67.204742,98.122979
209351000-0,4555.0,20.534315,130.530202,9.671556,123.5
209351000-0,4561.0,20.534027,130.530658,9.671556,123.400002
209351000-0,4567.0,20.53369,130.53119,9.671556,123.400002
354209000-0,4568.0,21.3904,130.522522,151.906094,269.049326
209351000-0,4573.0,20.53345,130.531573,9.671556,123.5
209351000-0,4578.0,20.533163,130.532032,9.671556,123.5
354209000-0,4578.0,21.390284,130.514982,119.672705,265.175505
209351000-0,4584.0,20.532873,130.53249,9.671556,123.5
354209000-0,4588.0,21.389818,130.509062,234.5256,93.206531
209351000-0,4591.0,20.532585,130.53295,9.671556,123.5
209351000-0,4597.0,20.532293,130.533408,9.671556,123.599998
354209000-0,4598.0,21.389212,130.520687,48.836963,261.087587
209351000-0,4603.0,20.532003,130.53387,9.671556,123.699997
209351000-0,4609.0,20.531663,130.534412,9.671556,123.699997
354209000-0,4610.0,21.388792,130.517812,21.197837,152.585549
209351000-0,4615.0,20.531418,130.534797,9.671556,123.699997
209351000-0,4621.0,20.531127,130.53526,9.671556,123.599998
209351000-0,4627.0,20.530787,130.535795,9.671556,123.5
354209000-0,4628.0,21.387226,130.518685,25.745569,119.626486
209351000-0,4633.0,20.530547,130.536175,9.671556,123.5
209351000-0,4638.0,20.530258,130.53663,9.671556,123.5
354209000-0,4639.0,21.386579,130.519907,28.576295,230.89738
209351000-0,4644.0,20.52997,130.537083,9.671556,123.400002
209351000-0,4650.0,20.529682,130.537533,9.671556,123.300003
413804828-0,4653.0,20.147156,131.232565,11.430509,113.081099
209351000-0,4657.0,20.529397,130.537987,9.671556,123.300003
354209000-0,4658.0,21.384996,130.517815,94.163285,97.84771
209351000-0,4663.0,20.52911,130.538443,9.620111,123.300003
354209000-0,4668.0,21.384402,130.522446,103.137728,274.767205
209351000-0,4669.0,20.528775,130.53898,9.671556,123.099998
209351000-0,4675.0,20.528533,130.539362,9.671556,123.300003
354209000-0,4678.0,21.384798,130.517343,46.884326,238.804549
209351000-0,4681.0,20.528245,130.539822,9.620111,123.199997
413804828-0,4683.0,20.146534,131.234118,21.596376,62.678664
209351000-0,4687.0,20.527907,130.540357,9.671556,123.300003
354209000-0,4689.0,21.383563,130.515153,45.887423,267.338311
209351000-0,4693.0,20.527668,130.540738,9.671556,123.300003
209351000-0,4698.0,20.527382,130.541195,9.671556,123.400002
354209000-0,4700.0,21.383455,130.51265,64.02846,99.051461
209351000-0,4704.0,20.527092,130.54165,9.671556,123.5
209351000-0,4710.0,20.526802,130.542105,9.671556,123.699997
209351000-0,4716.0,20.526512,130.542562,9.671556,123.699997
354209000-0,4719.0,21.38257,130.518614,113.911859,255.037675
209351000-0,4728.0,20.525932,130.543477,9.671556,123.5
354209000-0,4729.0,21.38121,130.513151,4.986853,290.162671
209351000-0,4734.0,20.52564,130.543935,9.671556,123.400002
354209000-0,4739.0,21.38129,130.512919,176.379562,95.736248
209351000-0,4740.0,20.525348,130.544393,9.671556,123.400002
209351000-0,4746.0,20.52501,130.544928,9.671556,123.400002
354209000-0,4749.0,21.380475,130.521631,170.732398,262.984103
209351000-0,4752.0,20.524768,130.545308,9.671556,123.400002
209351000-0,4757.0,20.524482,130.545767,9.671556,123.300003
354209000-0,4760.0,21.379414,130.512378,16.739954,229.39363
209351000-0,4764.0,20.524193,130.546225,9.671556,123.400002
209351000-0,4770.0,20.523905,130.546683,9.671556,123.5
209351000-0,4777.0,20.523612,130.54714,9.671556,123.699997
354209000-0,4779.0,21.378457,130.511179,45.820309,232.864434
209351000-0,4783.0,20.523323,130.547598,9.671556,123.699997
413804828-0,4784.0,20.151162,131.24366,49.852143,167.031639
354209000-0,4789.0,21.377178,130.509366,18.769989,226.055363
209351000-0,4795.0,20.522742,130.548517,9.671556,123.599998
209351000-0,4801.0,20.52245,130.548975,9.671556,123.699997
209351000-0,4807.0,20.522162,130.549437,9.671556,123.5
354209000-0,4809.0,21.375974,130.508024,9.195295,257.418917
209351000-0,4813.0,20.521872,130.549893,9.671556,123.699997
413804828-0,4815.0,20.1442,131.245368,26.247088,267.400779
209351000-0,4818.0,20.521582,130.550355,9.671556,123.5
354209000-0,4820.0,21.375872,130.507534,21.753753,127.24046
209351000-0,4824.0,20.521293,130.550813,9.671556,123.599998
209351000-0,4831.0,20.521008,130.551277,9.671556,123.300003
209351000-0,4843.0,20.520438,130.552198,9.671556,123.099998
354209000-0,4848.0,21.374168,130.509941,38.380958,113.087461
209351000-0,4849.0,20.520148,130.552657,9.671556,123.300003
209351000-0,4855.0,20.519857,130.553112,9.671556,123.5
354209000-0,4858.0,21.373473,130.511694,166.415603,97.639063
209351000-0,4861.0,20.519558,130.553563,9.671556,124.0
209351000-0,4867.0,20.519257,130.554013,9.671556,124.300003
354209000-0,4869.0,21.372348,130.5207,107.689082,263.038167
209351000-0,4873.0,20.518953,130.55446,9.671556,124.800003
209351000-0,4878.0,20.518648,130.554907,9.671556,125.0
209351000-0,4885.0,20.51834,130.555347,9.620111,125.5
209351000-0,4891.0,20.518028,130.555788,9.620111,125.800003
209351000-0,4897.0,20.517713,130.556227,9.620111,126.300003
354209000-0,4898.0,21.370597,130.505312,114.377773,95.327409
209351000-0,4903.0,20.517397,130.556665,9.620111,126.5
354209000-0,4908.0,21.370106,130.510965,104.513652,276.514186
209351000-0,4909.0,20.51708,130.557102,9.620111,126.699997
209351000-0,4915.0,20.516765,130.557542,9.620111,126.699997
354209000-0,4918.0,21.370654,130.505811,205.970797,94.078877
209351000-0,4921.0,20.51645,130.557982,9.620111,126.599998
354209000-0,4929.0,21.369909,130.517029,207.321315,268.128969
209351000-0,4933.0,20.515822,130.558865,9.671556,126.599998
354209000-0,4940.0,21.369564,130.505715,82.806641,106.541621
413804828-0,4945.0,20.143484,131.228585,24.848616,98.703693
209351000-0,4951.0,20.514875,130.560178,9.671556,126.900002
209351000-0,4957.0,20.514558,130.560613,9.671556,127.099998
354209000-0,4960.0,21.367384,130.513595,19.656306,105.846346
209351000-0,4962.0,20.514242,130.561052,9.620111,127.099998
209351000-0,4969.0,20.513925,130.561492,9.620111,127.099998
209351000-0,4975.0,20.51362,130.561925,9.620111,127.0
209351000-0,4981.0,20.513308,130.562365,9.671556,126.900002
209351000-0,4987.0,20.512997,130.562805,9.671556,126.800003
354209000-0,4989.0,21.366665,130.516317,88.652205,251.594514
209351000-0,4993.0,20.512683,130.563245,9.671556,126.800003
209351000-0,4999.0,20.512372,130.563687,9.671556,126.599998
354209000-0,4999.0,21.365371,130.512142,29.403474,249.416919
209351000-0,5005.0,20.51206,130.564127,9.671556,126.699997
209351000-0,5011.0,20.51175,130.56457,9.671556,126.599998
209351000-0,5017.0,20.511442,130.565012,9.671556,126.699997
354209000-0,5019.0,21.364415,130.509409,57.048201,250.134012
209351000-0,5023.0,20.51113,130.565453,9.671556,126.599998
209351000-0,5029.0,20.510815,130.565892,9.671556,126.599998
209351000-0,5034.0,20.510505,130.566333,9.671556,126.5
354209000-0,5038.0,21.362713,130.504349,57.440765,104.62959
209351000-0,5040.0,20.510195,130.566777,9.671556,126.400002
209351000-0,5046.0,20.509887,130.56722,9.671556,126.300003
354209000-0,5048.0,21.362042,130.507108,133.870037,95.608734
209351000-0,5052.0,20.509577,130.567662,9.671556,126.199997
354209000-0,5059.0,21.361376,130.514382,72.179749,268.68597
209351000-0,5064.0,20.50896,130.568543,9.671556,126.199997
209351000-0,5070.0,20.50865,130.568985,9.671556,126.199997
209351000-0,5076.0,20.508338,130.569423,9.671556,126.300003
354209000-0,5080.0,21.361216,130.50686,58.189408,119.674938
209351000-0,5081.0,20.50803,130.569867,9.671556,126.300003
209351000-0,5088.0,20.507718,130.570307,9.671556,126.400002
209351000-0,5094.0,20.507407,130.570752,9.671556,126.400002
354209000-0,5099.0,21.358685,130.511628,7.01799,142.436373
209351000-0,5101.0,20.507097,130.571195,9.671556,126.300003
413804828-0,5107.0,20.140667,131.248177,43.0012,266.858054
209351000-0,5107.0,20.506735,130.571715,9.671556,126.300003
209351000-0,5113.0,20.506477,130.572085,9.671556,126.300003
209351000-0,5119.0,20.506165,130.57253,9.671556,126.300003
354209000-0,5120.0,21.358145,130.512074,68.343947,255.990335
209351000-0,5125.0,20.505855,130.572975,9.671556,126.199997
209351000-0,5131.0,20.505547,130.573417,9.671556,126.300003
209351000-0,5136.0,20.505248,130.573848,9.671556,126.199997
354209000-0,5141.0,21.356539,130.505162,104.320891,95.70461
209351000-0,5142.0,20.504947,130.574282,9.671556,126.300003
209351000-0,5149.0,20.504638,130.574715,9.671556,126.5
209351000-0,5155.0,20.504323,130.575152,9.671556,126.599998
354209000-0,5159.0,21.355676,130.514436,100.117032,262.079517
209351000-0,5161.0,20.50401,130.57559,9.671556,126.699997
209351000-0,5167.0,20.503622,130.576123,9.671556,126.699997
354209000-0,5170.0,21.354974,130.509022,49.244388,81.322743
209351000-0,5173.0,20.503358,130.576497,9.671556,126.599998
209351000-0,5179.0,20.503042,130.576943,9.671556,126.5
354209000-0,5180.0,21.355318,130.511439,70.223471,245.751832
209351000-0,5185.0,20.502727,130.577388,9.671556,126.300003
209351000-0,5191.0,20.502412,130.577832,9.671556,126.300003
209351000-0,5196.0,20.502098,130.578277,9.671556,126.300003
354209000-0,5200.0,21.352652,130.505083,98.48594,81.865991
209351000-0,5202.0,20.501787,130.578722,9.671556,126.199997
209351000-0,5208.0,20.501477,130.579167,9.671556,126.199997
354209000-0,5210.0,21.353296,130.509922,85.551293,255.075842
209351000-0,5214.0,20.501165,130.57961,9.671556,126.099998
209351000-0,5220.0,20.500853,130.580052,9.671556,126.300003
209351000-0,5226.0,20.50049,130.580568,9.671556,126.300003
354209000-0,5229.0,21.35136,130.502126,42.1921,85.497547
209351000-0,5233.0,20.50023,130.580937,9.671556,126.400002
209351000-0,5239.0,20.499918,130.581377,9.671556,126.5
354209000-0,5240.0,21.351529,130.504423,188.492994,101.446098
209351000-0,5251.0,20.499295,130.582263,9.671556,126.5
354209000-0,5251.0,21.349626,130.514509,77.416648,267.568109
209351000-0,5256.0,20.498985,130.582707,9.671556,126.400002
413804828-0,5261.0,20.138986,131.215621,56.306129,69.803664
209351000-0,5263.0,20.498677,130.583152,9.671556,126.300003
209351000-0,5269.0,20.498363,130.583597,9.671556,126.199997
354209000-0,5270.0,21.349338,130.507215,46.184043,115.017186
209351000-0,5275.0,20.498052,130.584045,9.671556,126.099998
209351000-0,5281.0,20.497742,130.58449,9.671556,126.099998
209351000-0,5287.0,20.497378,130.585008,9.671556,126.099998
354209000-0,5289.0,21.347622,130.511162,155.275162,272.514221
209351000-0,5299.0,20.49681,130.585823,9.671556,126.199997
354209000-0,5300.0,21.347968,130.502693,161.307795,96.93242
209351000-0,5305.0,20.4965,130.586265,9.671556,126.300003
354209000-0,5310.0,21.347068,130.51064,21.181714,176.705741
209351000-0,5311.0,20.49619,130.58671,9.671556,126.300003
209351000-0,5316.0,20.495878,130.58715,9.671556,126.400002
413804828-0,5320.0,20.144287,131.230972,29.621349,239.993528
209351000-0,5323.0,20.495567,130.587593,9.671556,126.300003
209351000-0,5328.0,20.495255,130.588035,9.671556,126.400002
354209000-0,5330.0,21.345113,130.510761,30.444981,115.36866
209351000-0,5335.0,20.494947,130.588478,9.671556,126.300003
209351000-0,5341.0,20.494638,130.58892,9.671556,126.199997
209351000-0,5347.0,20.494282,130.589437,9.671556,126.099998
413804828-0,5350.0,20.142233,131.227183,9.132067,250.915605
209351000-0,5353.0,20.494023,130.589803,9.671556,126.199997
354209000-0,5359.0,21.343365,130.51472,46.657358,289.639385
209351000-0,5359.0,20.493713,130.590248,9.671556,126.199997
209351000-0,5365.0,20.4934,130.59069,9.671556,126.400002
354209000-0,5369.0,21.34409,130.512539,126.870134,263.892306
209351000-0,5371.0,20.493087,130.591132,9.671556,126.5
209351000-0,5376.0,20.49277,130.59157,9.671556,126.599998
209351000-0,5383.0,20.492455,130.592012,9.671556,126.699997
209351000-0,5388.0,20.492142,130.592452,9.671556,126.800003
354209000-0,5389.0,21.342841,130.500018,95.386373,102.471225
209351000-0,5395.0,20.49183,130.592893,9.671556,126.599998
209351000-0,5401.0,20.491517,130.593335,9.671556,126.599998
209351000-0,5407.0,20.491153,130.593852,9.671556,126.400002
354209000-0,5408.0,21.341032,130.5088,166.031125,268.669893
209351000-0,5412.0,20.490892,130.59422,9.671556,126.400002
354209000-0,5419.0,21.340836,130.499738,146.663148,94.017847
209351000-0,5419.0,20.49058,130.594665,9.671556,126.300003
209351000-0,5425.0,20.49027,130.595108,9.671556,126.199997
354209000-0,5430.0,21.340313,130.507725,40.315928,232.788884
209351000-0,5431.0,20.489958,130.595552,9.671556,126.199997
209351000-0,5436.0,20.489645,130.595993,9.671556,126.300003
209351000-0,5443.0,20.489332,130.596435,9.671556,126.300003
209351000-0,5448.0,20.48902,130.596878,9.671556,126.400002
354209000-0,5449.0,21.338171,130.504698,87.458121,276.72973
209351000-0,5455.0,20.488712,130.597322,9.671556,126.199997
354209000-0,5459.0,21.338645,130.500387,80.922825,104.365334
209351000-0,5461.0,20.488403,130.597767,9.671556,126.099998
209351000-0,5467.0,20.488047,130.598285,9.671556,126.0
209351000-0,5472.0,20.487793,130.598657,9.671556,125.800003
209351000-0,5479.0,20.487487,130.599105,9.671556,125.699997
354209000-0,5480.0,21.336696,130.508557,232.925426,265.37757
413804828-0,5482.0,20.140411,131.221575,10.577667,23.557047
209351000-0,5484.0,20.487235,130.599477,9.671556,125.699997
354209000-0,5490.0,21.335828,130.497035,11.25325,134.955168
209351000-0,5491.0,20.486878,130.599995,9.671556,125.800003
209351000-0,5496.0,20.48657,130.600438,9.671556,125.900002
209351000-0,5503.0,20.48626,130.600882,9.671556,126.099998
209351000-0,5508.0,20.48595,130.601323,9.671556,126.199997
354209000-0,5510.0,21.335093,130.497826,110.935989,93.907134
209351000-0,5514.0,20.48569,130.601693,9.671556,126.300003
209351000-0,5521.0,20.485325,130.60221,9.671556,126.400002
209351000-0,5526.0,20.485067,130.60258,9.671556,126.400002
354209000-0,5529.0,21.334429,130.508262,37.334455,259.45184
209351000-0,5533.0,20.484703,130.603097,9.671556,126.5
209351000-0,5539.0,20.484395,130.603543,9.671556,126.300003
354209000-0,5540.0,21.334081,130.506258,45.443117,110.791873
209351000-0,5544.0,20.484137,130.603913,9.671556,126.300003
354209000-0,5550.0,21.333335,130.508366,24.531137,158.858828
209351000-0,5551.0,20.48378,130.604437,9.723,126.099998
209351000-0,5557.0,20.483467,130.60488,9.723,126.199997
209351000-0,5563.0,20.483158,130.605325,9.723,126.199997
209351000-0,5569.0,20.482845,130.605767,9.671556,126.400002
354209000-0,5570.0,21.33122,130.509244,289.348393,270.920604
209351000-0,5574.0,20.482585,130.606138,9.671556,126.300003
413804828-0,5574.0,20.144534,131.22349,16.838958,208.247911
354209000-0,5580.0,21.331434,130.494887,52.025305,107.116172
209351000-0,5581.0,20.48222,130.606657,9.671556,126.400002
209351000-0,5586.0,20.481963,130.60703,9.723,126.199997
209351000-0,5593.0,20.4816,130.607548,9.723,126.199997
209351000-0,5599.0,20.481293,130.607997,9.723,125.900002
209351000-0,5604.0,20.481037,130.608368,9.723,125.900002
209351000-0,5611.0,20.480678,130.608892,9.723,125.800003
209351000-0,5617.0,20.480368,130.609337,9.723,125.900002
354209000-0,5620.0,21.328603,130.504757,45.480838,97.711469
209351000-0,5623.0,20.480058,130.609783,9.723,125.900002
209351000-0,5629.0,20.479747,130.610227,9.723,126.0
209351000-0,5634.0,20.479487,130.610597,9.723,126.099998
354209000-0,5640.0,21.328039,130.50923,131.530299,262.448847
209351000-0,5641.0,20.479122,130.611113,9.723,126.199997
209351000-0,5646.0,20.478865,130.611485,9.723,126.099998
209351000-0,5653.0,20.4785,130.612002,9.723,126.199997
209351000-0,5659.0,20.47819,130.612448,9.723,126.099998
354209000-0,5660.0,21.32644,130.496289,56.129306,244.434978
209351000-0,5664.0,20.477932,130.61282,9.723,126.099998
354209000-0,5670.0,21.325321,130.493777,8.238385,225.854277
209351000-0,5671.0,20.477573,130.613342,9.723,125.900002
209351000-0,5677.0,20.477263,130.613787,9.723,125.900002
209351000-0,5683.0,20.476953,130.614233,9.723,126.0
209351000-0,5689.0,20.476643,130.61468,9.723,126.0
354209000-0,5690.0,21.32479,130.49319,291.924324,93.45596
209351000-0,5694.0,20.476387,130.615052,9.723,126.0
209351000-0,5700.0,20.476078,130.615497,9.723,126.099998
354209000-0,5700.0,21.323976,130.507649,37.274882,247.431838
209351000-0,5706.0,20.475767,130.615942,9.723,126.199997
209351000-0,5713.0,20.475405,130.61646,9.723,126.300003
209351000-0,5719.0,20.475095,130.616905,9.723,126.300003
354209000-0,5720.0,21.322654,130.504233,32.690877,124.669828
209351000-0,5724.0,20.47484,130.617278,9.723,126.199997
354209000-0,5730.0,21.321794,130.505568,101.412077,281.230541
209351000-0,5731.0,20.47448,130.6178,9.723,126.099998
209351000-0,5737.0,20.474175,130.618248,9.723,125.800003
354209000-0,5740.0,21.322707,130.500632,131.183215,256.209755
209351000-0,5743.0,20.473873,130.6187,9.723,125.699997
636019664-0,5743.0,19.906325,130.973931,16.495243,28.387167
209351000-0,5749.0,20.473572,130.61915,9.723,125.5
354209000-0,5750.0,21.321261,130.49431,19.404033,68.265428
209351000-0,5755.0,20.473265,130.619598,9.723,125.5
354209000-0,5760.0,21.321593,130.495204,30.761441,247.472209
413804828-0,5764.0,20.131506,131.216034,60.768257,336.650992
209351000-0,5766.0,20.472648,130.620492,9.723,125.699997
209351000-0,5773.0,20.472337,130.620937,9.723,125.900002
209351000-0,5779.0,20.472027,130.62138,9.723,126.0
354209000-0,5780.0,21.320504,130.492384,220.768518,96.790614
209351000-0,5784.0,20.471765,130.62175,9.723,126.099998
354209000-0,5790.0,21.319297,130.503262,79.35851,263.800967
209351000-0,5791.0,20.471403,130.62227,9.723,126.099998
413804828-0,5794.0,20.139243,131.212477,8.408831,137.207542
209351000-0,5797.0,20.471093,130.622717,9.723,126.099998
354209000-0,5800.0,21.318901,130.499347,49.86918,251.890109
636019664-0,5803.0,19.91035,130.976245,55.015893,237.466066
209351000-0,5803.0,20.470787,130.623165,9.723,125.900002
209351000-0,5820.0,20.469918,130.624437,9.723,125.599998
354209000-0,5820.0,21.317467,130.494644,43.826212,105.197268
636019664-0,5823.0,19.907615,130.971684,8.969905,311.072607
209351000-0,5826.0,20.469558,130.624958,9.723,125.699997
209351000-0,5833.0,20.469247,130.625403,9.723,126.0
209351000-0,5839.0,20.468932,130.625847,9.723,126.300003
354209000-0,5839.0,21.316458,130.498631,134.303698,102.381455
209351000-0,5844.0,20.468668,130.626215,9.723,126.5
354209000-0,5849.0,21.315127,130.50514,11.053621,192.468078
209351000-0,5851.0,20.468298,130.62673,9.723,126.699997
209351000-0,5857.0,20.46798,130.627168,9.723,127.0
209351000-0,5863.0,20.467658,130.627605,9.723,127.300003
209351000-0,5869.0,20.467335,130.628038,9.723,127.599998
209351000-0,5875.0,20.46701,130.628472,9.723,127.900002
354209000-0,5879.0,21.31363,130.504785,49.765039,259.547238
209351000-0,5886.0,20.466357,130.629338,9.723,128.199997
209351000-0,5893.0,20.46603,130.62977,9.723,128.399994
209351000-0,5898.0,20.46576,130.630135,9.723,128.300003
354209000-0,5899.0,21.312796,130.499928,37.874967,269.817872
209351000-0,5905.0,20.465375,130.630643,9.723,128.399994
354209000-0,5910.0,21.312789,130.497861,30.797691,240.035372
209351000-0,5911.0,20.465048,130.63108,9.723,128.300003
209351000-0,5916.0,20.46472,130.631513,9.723,128.300003
209351000-0,5922.0,20.464397,130.631952,9.723,128.199997
209351000-0,5935.0,20.463748,130.632828,9.723,127.900002
209351000-0,5940.0,20.463478,130.633193,9.723,127.900002
209351000-0,5946.0,20.463102,130.633705,9.723,127.800003
354209000-0,5949.0,21.310016,130.492698,26.052366,103.299216
209351000-0,5953.0,20.462777,130.634142,9.723,127.900002
209351000-0,5958.0,20.462505,130.634505,9.723,127.900002
209351000-0,5965.0,20.462122,130.635008,9.723,128.100006
354209000-0,5969.0,21.309462,130.495214,135.983664,105.355575
209351000-0,5971.0,20.461795,130.635443,9.723,128.100006
209351000-0,5977.0,20.461465,130.635875,9.723,128.300003
354209000-0,5980.0,21.307631,130.502371,51.218187,262.190538
209351000-0,5983.0,20.461138,130.636308,9.723,128.300003
209351000-0,5989.0,20.46081,130.63674,9.723,128.399994
354209000-0,5990.0,21.307309,130.499853,24.880068,119.823355
209351000-0,5995.0,20.460483,130.637173,9.723,128.399994
354209000-0,6000.0,21.306737,130.500924,164.530976,264.021921
209351000-0,6001.0,20.460155,130.637602,9.723,128.5
636019664-0,6004.0,19.912545,130.965667,124.698278,8.581619
209351000-0,6006.0,20.459828,130.638037,9.723,128.399994
354209000-0,6010.0,21.305945,130.492805,57.744723,254.081241
209351000-0,6013.0,20.459502,130.638468,9.723,128.399994
636019664-0,6014.0,19.918245,130.966581,8.409949,297.005007
413804828-0,6016.0,20.132911,131.218721,72.521409,76.741699
209351000-0,6018.0,20.459232,130.638832,9.723,128.199997
354209000-0,6020.0,21.305213,130.49005,109.344158,87.339333
209351000-0,6025.0,20.458853,130.639338,9.723,128.100006
209351000-0,6031.0,20.458532,130.639775,9.723,127.900002
209351000-0,6037.0,20.458207,130.64021,9.723,127.900002
354209000-0,6040.0,21.305682,130.500888,66.568286,254.534809
413804828-0,6047.0,20.135294,131.229494,24.769755,255.50538
209351000-0,6049.0,20.45756,130.641085,9.723,127.800003
354209000-0,6050.0,21.304861,130.497705,209.199906,259.344162
209351000-0,6055.0,20.457185,130.641597,9.723,127.699997
354209000-0,6060.0,21.303073,130.487505,290.619193,88.316396
209351000-0,6061.0,20.456912,130.641958,9.723,127.900002
209351000-0,6066.0,20.456588,130.642397,9.723,127.900002
354209000-0,6070.0,21.303467,130.501918,21.957593,228.551207
209351000-0,6073.0,20.456263,130.642832,9.723,128.0
209351000-0,6078.0,20.455993,130.643193,9.723,128.0
209351000-0,6085.0,20.455615,130.643695,9.723,128.100006
354209000-0,6090.0,21.302123,130.500285,99.267759,265.848649
209351000-0,6091.0,20.455292,130.644128,9.723,128.100006
636019664-0,6094.0,19.919657,130.963634,41.343724,345.517949
209351000-0,6097.0,20.454965,130.64456,9.723,128.199997
209351000-0,6103.0,20.454642,130.644993,9.723,128.100006
354209000-0,6109.0,21.301492,130.490951,30.349529,214.539497
209351000-0,6109.0,20.454318,130.645425,9.723,128.100006
636019664-0,6113.0,19.923173,130.962668,4.208182,319.50755
209351000-0,6115.0,20.453945,130.645933,9.723,127.900002
354209000-0,6119.0,21.300336,130.490098,55.79074,102.760081
413804828-0,6120.0,20.133202,131.220875,5.605178,269.000525
209351000-0,6121.0,20.453677,130.646295,9.723,127.800003
209351000-0,6126.0,20.453358,130.646732,9.723,127.599998
209351000-0,6133.0,20.45304,130.647167,9.723,127.5
354209000-0,6140.0,21.29914,130.495767,177.911524,262.801303
209351000-0,6144.0,20.452398,130.648037,9.723,127.599998
209351000-0,6150.0,20.452075,130.648472,9.723,127.699997
354209000-0,6151.0,21.298006,130.486134,112.96166,97.409659
209351000-0,6156.0,20.45175,130.648905,9.723,127.800003
209351000-0,6162.0,20.451427,130.64934,9.723,127.900002
354209000-0,6169.0,21.296794,130.496137,87.003973,269.888001
209351000-0,6169.0,20.4511,130.649773,9.723,128.0
209351000-0,6175.0,20.45072,130.650282,9.723,128.100006
354209000-0,6179.0,21.296786,130.491821,47.744628,244.518101
209351000-0,6181.0,20.450448,130.650643,9.723,128.0
209351000-0,6186.0,20.450123,130.651082,9.723,127.900002
354209000-0,6190.0,21.295741,130.489469,66.926826,95.282492
209351000-0,6193.0,20.449798,130.65152,9.723,127.900002
209351000-0,6199.0,20.449473,130.651958,9.723,127.800003
354209000-0,6200.0,21.295456,130.492775,19.490698,105.173471
209351000-0,6205.0,20.44915,130.652397,9.723,127.800003
209351000-0,6211.0,20.448825,130.652832,9.723,127.900002
209351000-0,6216.0,20.448498,130.653267,9.723,128.0
209351000-0,6223.0,20.44817,130.6537,9.723,128.100006
354209000-0,6228.0,21.294796,130.495388,169.265153,264.086567
209351000-0,6229.0,20.447845,130.654133,9.723,128.199997
209351000-0,6235.0,20.447465,130.65464,9.723,128.199997
354209000-0,6239.0,21.293909,130.4862,133.90147,93.12469
209351000-0,6247.0,20.446873,130.655442,9.723,128.0
354209000-0,6250.0,21.293538,130.493497,127.814281,266.205273
209351000-0,6253.0,20.446552,130.655882,9.723,127.800003
354209000-0,6260.0,21.293147,130.487169,23.736038,136.616236
209351000-0,6265.0,20.445905,130.656755,9.723,127.800003
209351000-0,6271.0,20.445582,130.657192,9.723,127.800003
636019664-0,6274.0,19.925555,130.960505,14.455741,357.682916
209351000-0,6277.0,20.445257,130.657627,9.723,127.800003
354209000-0,6279.0,21.291632,130.488706,20.492613,130.592508
209351000-0,6283.0,20.44493,130.658062,9.723,127.900002
209351000-0,6288.0,20.44466,130.658423,9.723,127.900002
354209000-0,6289.0,21.291015,130.489478,46.658842,233.625902
209351000-0,6295.0,20.444225,130.659003,9.723,127.900002
354209000-0,6299.0,21.289736,130.487615,89.461065,90.841664
209351000-0,6301.0,20.443958,130.659368,9.723,127.699997
636019664-0,6304.0,19.927558,130.960419,40.513268,314.86835
209351000-0,6307.0,20.443633,130.659805,9.723,127.800003
354209000-0,6310.0,21.289669,130.492496,109.467032,270.988731
209351000-0,6319.0,20.442987,130.660673,9.723,128.0
354209000-0,6320.0,21.289756,130.487066,52.921256,246.271408
209351000-0,6325.0,20.442662,130.661107,9.723,128.0
209351000-0,6331.0,20.442335,130.66154,9.723,128.199997
636019664-0,6334.0,19.931521,130.956183,2.620045,354.558113
209351000-0,6337.0,20.442012,130.661973,9.723,128.100006
354209000-0,6340.0,21.287788,130.482259,152.081413,95.182964
209351000-0,6342.0,20.441742,130.662335,9.723,128.100006
209351000-0,6348.0,20.44142,130.662768,9.723,128.0
209351000-0,6355.0,20.44099,130.663348,9.723,127.900002
354209000-0,6359.0,21.28658,130.496535,226.994163,265.562496
209351000-0,6361.0,20.440723,130.663712,9.723,127.800003
209351000-0,6367.0,20.4404,130.664145,9.723,127.900002
354209000-0,6370.0,21.285687,130.484185,49.482245,93.68115
209351000-0,6373.0,20.440077,130.66458,9.723,127.800003
209351000-0,6379.0,20.439752,130.665015,9.723,127.900002
209351000-0,6385.0,20.43943,130.665448,9.723,127.800003
209351000-0,6391.0,20.439107,130.665883,9.723,127.800003
209351000-0,6397.0,20.438787,130.66632,9.723,127.699997
354209000-0,6400.0,21.285246,130.491535,45.23108,210.763091
209351000-0,6402.0,20.438518,130.666688,9.723,127.5
354209000-0,6410.0,21.283449,130.490387,104.09327,270.014707
209351000-0,6414.0,20.437825,130.667638,9.723,127.400002
209351000-0,6421.0,20.437505,130.668078,9.723,127.400002
209351000-0,6427.0,20.437185,130.668515,9.723,127.5
354209000-0,6430.0,21.283452,130.480059,185.111721,102.709456
209351000-0,6433.0,20.436862,130.668948,9.723,127.699997
209351000-0,6439.0,20.436538,130.669383,9.723,127.800003
354209000-0,6440.0,21.281569,130.489017,75.653945,263.984267
209351000-0,6445.0,20.436217,130.669815,9.723,127.900002
209351000-0,6451.0,20.435892,130.670247,9.723,128.0
209351000-0,6457.0,20.435568,130.670678,9.723,128.0
