MMSI,time,lat,lon,vel,cou
413819255-0,4307.0,19.838147,130.369582,88.611156,189.672494
413856062-0,4309.0,20.609667,131.149375,6.923026,198.179371
413847601-0,4309.0,20.171578,130.761609,120.221134,184.032002
413825122-0,4311.0,21.086675,131.968055,72.453229,105.608639
413819299-0,4311.0,20.406666,131.113883,22.381925,228.857838
413812387-1,4312.0,20.399357,131.109858,3.858333,12.6
413832653-2,4313.0,20.42534,131.107733,8.34202,315.769928
413832862-0,4313.0,20.084849,130.589277,54.164867,114.435686
413950335-0,4314.0,21.01034,131.849528,55.790595,274.523845
413834444-1,4314.0,20.305317,130.980274,57.612827,123.486735
413833582-0,4315.0,20.889244,131.489304,43.994763,47.595748
413828202-0,4315.0,20.074004,130.566356,39.474614,17.701232
413819152-0,4315.0,21.211225,131.979175,3.601111,352.799988
413843722-0,4316.0,20.95295,131.611627,3.909778,64.099998
413780309-0,4317.0,20.15145,130.732386,41.135909,353.92184
413844249-0,4319.0,20.225233,130.862571,16.887343,294.962248
413836097-1,4319.0,20.158138,130.75359,6.760077,31.611123
413773947-0,4320.0,20.066543,130.560227,5.093,70.400002
413777719-0,4320.0,20.612687,131.142624,8.835363,129.344494
413834812-0,4321.0,20.792988,131.49564,10.458286,166.635728
413981343-0,4321.0,20.385195,131.103901,44.725746,8.009017
413802169-0,4321.0,21.036407,131.914213,3.241,60.0
413975933-2,4322.0,20.162807,130.794972,29.45296,239.089427
413807647-1,4322.0,20.165165,130.797526,13.206302,264.8931
413813299-0,4322.0,20.328796,131.024757,85.508264,252.90205
413820143-0,4324.0,20.300974,130.97239,10.415429,79.655829
413833806-0,4326.0,20.019752,130.34983,47.929225,115.536358
413793083-0,4327.0,20.225489,130.880167,4.736029,168.536159
413806026-0,4328.0,20.227233,130.864495,25.714687,158.072111
413995705-0,4328.0,20.096933,129.873426,83.752193,256.779433
413816585-1,4328.0,20.164952,130.727382,8.831837,276.83659
413830492-0,4329.0,20.304847,130.996374,55.087295,18.782173
413831025-0,4331.0,20.172052,130.733893,105.832693,158.608259
413849722-0,4331.0,20.163975,130.791616,42.61715,170.760056
413788593-0,4332.0,20.333538,131.034681,26.970477,22.406969
413971255-0,4332.0,20.140403,130.701042,6.748771,55.209106
413829048-0,4332.0,20.255198,130.900608,3.446778,0.5
413816764-1,4332.0,20.360287,131.07012,5.195733,263.290807
413849489-0,4334.0,20.246493,130.895285,21.389116,300.055609
413828988-0,4335.0,19.833166,130.37361,36.516009,104.368926
413976965-0,4335.0,20.100413,130.641757,239.497608,56.206439
413777448-1,4336.0,20.288451,130.945378,17.103075,292.443265
413806634-1,4336.0,20.099549,130.57735,54.732559,106.84211
413820657-0,4336.0,20.014317,130.326558,4.012667,87.199997
413769754-1,4336.0,19.963657,130.440666,8.558347,183.480471
413813587-0,4336.0,19.98085,130.215588,45.005859,79.298775
413966124-0,4337.0,20.092259,129.863135,18.018198,197.742914
413832701-0,4337.0,20.050537,130.544691,43.067185,59.196
413999116-1,4337.0,20.312244,130.992021,6.457275,340.974105
413819255-0,4337.0,19.826034,130.367387,61.622492,113.08494
413761094-0,4337.0,20.155707,130.790556,58.119081,108.917426
413995382-1,4337.0,20.369114,131.056046,28.288303,184.282978
413847601-0,4339.0,20.154948,130.760361,23.011171,193.279481
413818348-2,4340.0,20.064724,130.535605,14.363441,222.304083
413819299-0,4341.0,20.404624,131.111389,14.775429,24.830129
413825122-0,4341.0,21.083972,131.978426,42.213482,193.265281
413856062-0,4342.0,20.608663,131.149023,76.033956,9.408663
413843722-0,4343.0,20.953365,131.61263,3.909778,360.0
413950335-0,4343.0,21.01093,131.841541,118.719259,44.781545
413812387-1,4344.0,20.400342,131.110215,3.806889,16.700001
413834444-1,4344.0,20.300909,130.987379,45.165752,305.781068
413819152-0,4345.0,21.212192,131.979042,3.549667,353.700012
413828202-0,4345.0,20.079219,130.568128,18.284006,222.471609
413832862-0,4345.0,20.081535,130.597043,8.077795,80.45071
413855608-1,4346.0,20.294582,130.960781,3.050482,23.997737
413828826-1,4348.0,20.19871,130.818249,70.952808,352.207736
413836097-1,4349.0,20.158936,130.754113,37.996659,16.826711
413773947-0,4350.0,20.06701,130.56172,5.144444,70.800003
413802169-0,4350.0,21.036853,131.915093,3.241,59.400002
413831252-0,4351.0,21.101385,131.990001,54.651141,241.064288
413777719-0,4351.0,20.611884,131.14367,15.133311,99.735768
413793744-0,4352.0,20.071877,130.551322,4.634556,168.960709
413981343-0,4353.0,20.391746,131.104885,22.475623,34.449352
413976965-0,4355.0,20.112727,130.661353,105.138429,260.197412
413813299-0,4355.0,20.324961,131.011462,36.853897,335.816198
413862957-0,4355.0,20.939528,131.59924,154.426445,358.53153
413833806-0,4356.0,20.016887,130.356213,23.211377,18.616408
413793083-0,4357.0,20.224845,130.880306,6.683033,28.032489
413790669-0,4358.0,19.825882,130.376355,10.654931,0.128389
413995705-0,4358.0,20.094277,129.861386,24.146972,36.902651
413830492-0,4359.0,20.312079,130.998997,13.495326,93.463343
413834812-0,4359.0,20.791201,131.496094,60.303667,285.257548
413816585-1,4359.0,20.165103,130.726043,27.07924,179.160407
413831025-0,4361.0,20.158387,130.739595,90.161967,343.351406
413849722-0,4361.0,20.158142,130.792627,28.387235,48.444494
413788593-0,4362.0,20.336996,131.036201,21.13707,301.870981
413973454-1,4362.0,20.178662,130.811773,7.192686,350.68944
413975933-2,4362.0,20.160009,130.789995,53.636103,85.513796
413829048-0,4363.0,20.256152,130.90067,3.395333,4.0
413856062-0,4363.0,20.615945,131.150312,20.811921,220.54898
413794179-1,4365.0,20.256219,130.899388,25.227443,204.566089
413777448-1,4366.0,20.289356,130.943041,40.376661,105.312465
413806634-1,4366.0,20.09735,130.585085,34.108898,76.796628
413825122-0,4367.0,21.079033,131.977178,86.454343,308.378422
413966124-0,4367.0,20.089879,129.862324,6.092428,259.412191
413849489-0,4367.0,20.248127,130.892275,160.137345,94.13938
413838074-0,4367.0,20.325771,130.990856,89.05645,172.118564
413995382-1,4367.0,20.365202,131.055734,17.897741,350.908771
413819255-0,4367.0,19.822683,130.375744,33.03235,224.256606
413832701-0,4367.0,20.053595,130.550152,48.499875,261.603477
413761094-0,4367.0,20.153094,130.798678,58.468894,286.953419
413813587-0,4367.0,19.982048,130.222331,27.974637,92.813986
413980123-0,4368.0,20.275508,130.908882,39.947584,82.46266
413781485-2,4369.0,20.292111,130.921534,46.85883,163.892488
413950335-0,4372.0,21.022225,131.853551,147.231114,142.774132
413819299-0,4372.0,20.406546,131.112337,8.574755,313.653407
413832653-2,4373.0,20.426998,131.106011,11.620037,166.206686
413773372-0,4373.0,20.34539,131.038388,3.498222,48.400002
413834444-1,4374.0,20.304571,130.981961,55.958954,72.307133
413833582-0,4375.0,20.897472,131.498948,15.495682,179.156907
413819152-0,4375.0,21.213153,131.978892,3.549667,352.0
413832862-0,4375.0,20.08172,130.598219,4.522586,318.690655
413770692-1,4375.0,20.640575,131.129287,54.178395,176.135078
413812387-1,4376.0,20.401485,131.11056,3.806889,17.9
413843722-0,4376.0,20.95388,131.613867,3.961222,64.199997
413820657-0,4377.0,20.014372,130.328208,3.961222,88.199997
413828826-1,4378.0,20.208458,130.816828,14.492692,150.055794
413844249-0,4379.0,20.227209,130.858046,41.032301,179.515113
413777719-0,4379.0,20.611553,131.145733,49.807288,332.663749
413780309-0,4379.0,20.163173,130.731056,13.578482,138.389803
413773947-0,4380.0,20.067457,130.563227,5.093,72.0
413836097-1,4380.0,20.164148,130.755792,41.18471,150.215047
413981343-0,4381.0,20.394145,131.10664,60.584109,185.656898
413831252-0,4382.0,21.097596,131.982655,37.178525,333.353018
413862957-0,4384.0,20.960223,131.598672,46.20679,173.327295
413806026-0,4385.0,20.220947,130.867192,31.808548,177.889582
413976965-0,4385.0,20.110244,130.646053,46.833386,68.67401
413816167-1,4385.0,20.337133,131.019035,18.6322,199.851351
413833806-0,4386.0,20.019937,130.357306,23.246997,120.404629
413761094-0,4386.0,20.154592,130.793445,277.36917,29.312017
413813299-0,4387.0,20.329934,131.00908,174.027975,95.396061
413995705-0,4388.0,20.096954,129.863527,34.869815,241.418401
413998763-1,4391.0,20.143446,130.732812,24.678355,329.389886
413849722-0,4391.0,20.160753,130.795765,24.490596,243.073
413831025-0,4391.0,20.170366,130.735779,35.146323,161.055309
413834812-0,4392.0,20.793621,131.486601,10.316234,78.32865
413788593-0,4393.0,20.338595,131.033458,8.321108,133.27036
413829048-0,4394.0,20.257107,130.900762,3.446778,4.5
413856062-0,4394.0,20.613679,131.14824,14.55134,356.845506
413794179-1,4395.0,20.253037,130.897838,32.85974,23.729386
413975933-2,4396.0,20.160668,130.798947,80.243813,263.449932
413806634-1,4396.0,20.09843,130.589989,23.590089,166.869788
413836097-1,4396.0,20.161504,130.757404,18.546108,31.609643
413849489-0,4396.0,20.246576,130.915096,106.674643,258.523939
413995382-1,4397.0,20.367653,131.055315,59.653954,171.787368
413813587-0,4397.0,19.981857,130.226454,15.999388,97.51919
413966124-0,4397.0,20.089724,129.86144,60.755622,6.98432
413777448-1,4397.0,20.287828,130.948991,34.855145,0.634582
413761094-0,4397.0,20.166889,130.800801,9.438177,35.119243
413838074-0,4397.0,20.313537,130.992662,49.759704,343.079164
413980123-0,4398.0,20.276235,130.914736,17.665691,238.695822
413832701-0,4398.0,20.05258,130.542833,79.350229,85.215254
413847601-0,4399.0,20.148736,130.758799,23.411604,341.337493
413950335-0,4401.0,21.006509,131.866341,134.148324,342.529418
413825122-0,4401.0,21.087469,131.965762,71.086861,71.862764
413819299-0,4402.0,20.407367,131.111419,10.721241,60.718342
413834444-1,4404.0,20.306929,130.989844,11.027918,228.810518
413812387-1,4404.0,20.402283,131.110933,3.806889,19.1
413833582-0,4405.0,20.895323,131.498982,63.879658,227.856643
413819152-0,4405.0,21.214113,131.978737,3.549667,352.5
413828988-0,4406.0,19.830191,130.385951,21.594626,354.782177
413832862-0,4406.0,20.082207,130.597764,6.367326,320.007991
413843722-0,4406.0,20.954357,131.614987,3.909778,64.599998
413828826-1,4408.0,20.206717,130.817897,49.565951,88.62144
413844249-0,4409.0,20.221519,130.858097,17.443092,164.516038
413802169-0,4410.0,21.03777,131.916827,3.241,57.400002
413831252-0,4412.0,21.102204,131.980176,38.032465,74.15146
413773148-1,4414.0,20.301258,130.97853,38.172549,268.069811
413981343-0,4414.0,20.384948,131.105668,42.27959,2.313564
413862957-0,4414.0,20.953859,131.599469,137.078944,170.18498
413806026-0,4415.0,20.216539,130.867365,69.918341,230.698003
413976965-0,4415.0,20.112606,130.652495,50.662076,158.863942
413816585-1,4415.0,20.158094,130.726153,36.6671,256.912165
413833806-0,4416.0,20.018306,130.360266,7.354339,282.246131
413768853-0,4416.0,20.746565,131.267625,22.449406,130.579659
413995705-0,4418.0,20.094641,129.859006,46.325834,74.302978
413820657-0,4418.0,20.014388,130.32988,3.961222,89.599998
413813299-0,4419.0,20.327511,131.036411,39.47463,289.975937
413830492-0,4419.0,20.311853,131.002981,24.865285,88.66661
413773947-0,4420.0,20.068052,130.565303,5.144444,360.0
413777719-0,4421.0,20.620143,131.140988,38.291523,97.335455
413849722-0,4421.0,20.159215,130.792539,17.257264,150.55322
413816764-1,4421.0,20.360037,131.067855,8.347656,327.473961
413836097-1,4422.0,20.163402,130.758649,16.081011,86.761792
413788593-0,4422.0,20.337831,131.034324,9.589232,183.492206
413829048-0,4424.0,20.258038,130.900863,3.498222,5.4
413849489-0,4426.0,20.243632,130.899644,34.868917,11.615801
413762068-0,4426.0,20.106369,129.734428,7.66732,212.318726
413975933-2,4426.0,20.159399,130.787171,6.17975,275.488968
413806634-1,4426.0,20.095244,130.59078,31.904187,15.731862
413838074-0,4427.0,20.320139,130.99052,43.18062,42.195311
413777448-1,4427.0,20.292662,130.949048,12.15943,231.080955
413995382-1,4427.0,20.359466,131.056576,23.543661,196.646855
413813587-0,4427.0,19.981567,130.228794,72.750754,83.718332
413761094-0,4427.0,20.16796,130.801603,15.778585,15.805168
413966124-0,4427.0,20.098087,129.862531,43.177964,121.126313
413829035-1,4428.0,20.302867,130.977354,62.799295,359.881715
413832701-0,4429.0,20.053528,130.554895,34.044011,214.780917
413781485-2,4430.0,20.279417,130.925442,26.694857,352.40314
413825122-0,4431.0,21.090537,131.975803,53.69714,234.152797
413819299-0,4432.0,20.408094,131.112803,46.841811,28.018165
413950335-0,4432.0,21.024846,131.860158,30.897022,188.13927
413773372-0,4434.0,20.346662,131.0399,3.343889,46.400002
413833582-0,4435.0,20.889379,131.491951,39.196535,69.148418
413828988-0,4436.0,19.833173,130.385662,16.56709,297.408636
413832862-0,4436.0,20.082884,130.59716,22.481184,314.907435
413843722-0,4436.0,20.954793,131.616107,3.909778,64.800003
413770692-1,4438.0,20.624833,131.130423,33.24792,89.054739
413828826-1,4438.0,20.206882,130.825219,24.037779,202.852865
413844249-0,4439.0,20.219188,130.858785,37.610611,321.865753
413812387-1,4440.0,20.403587,131.111358,3.806889,16.799999
413802169-0,4440.0,21.038247,131.91768,3.189556,55.900002
413981343-0,4442.0,20.390416,131.105904,43.776549,5.061218
413862957-0,4443.0,20.935752,131.602823,154.993406,358.873819
413806026-0,4445.0,20.210398,130.85937,36.705016,159.662792
413816167-1,4446.0,20.332191,131.017132,25.953542,350.135398
413833806-0,4446.0,20.018522,130.359205,16.749941,287.418893
413995705-0,4448.0,20.096379,129.865591,18.521334,30.69418
413820143-0,4449.0,20.302055,130.978703,40.380139,94.469229
413820657-0,4450.0,20.014392,130.331182,3.909778,89.599998
413831025-0,4451.0,20.161146,130.73915,12.933019,157.118199
413813299-0,4451.0,20.329506,131.030558,105.487197,289.913621
413834879-0,4451.0,20.086155,130.604555,9.788578,33.833475
413777719-0,4451.0,20.619465,131.146616,19.255214,239.457096
413849722-0,4451.0,20.157131,130.793792,5.988474,29.507708
413788593-0,4452.0,20.336503,131.034238,27.544345,2.945126
413834812-0,4453.0,20.79421,131.489649,62.032615,86.819794
413825122-0,4453.0,21.087339,131.971059,21.764352,280.284937
413831252-0,4453.0,21.104172,131.987609,31.101478,194.150927
413976965-0,4455.0,20.103868,130.656092,52.626503,299.239385
413773947-0,4455.0,20.06833,130.566267,5.144444,71.199997
413975933-2,4456.0,20.159481,130.786262,22.265847,76.031204
413777448-1,4456.0,20.291638,130.947696,2.807945,262.511944
413806634-1,4456.0,20.099503,130.592058,4.689384,164.86879
413767529-0,4456.0,20.128737,130.681212,3.292444,57.400002
413819255-0,4457.0,19.81284,130.36555,85.602956,13.891043
413761094-0,4457.0,20.170065,130.802238,117.368026,202.279862
413966124-0,4457.0,20.094991,129.867989,24.977264,266.275277
413995382-1,4457.0,20.356337,131.055578,20.112711,315.961408
413813587-0,4457.0,19.98267,130.239465,32.582204,262.439561
413838074-0,4457.0,20.324575,130.994809,24.442984,268.246422
413829035-1,4458.0,20.311576,130.977335,80.986138,176.914134
413819299-0,4459.0,20.413255,131.115733,1.288143,19.30232
413832701-0,4460.0,20.049521,130.551933,27.147017,56.882368
413847601-0,4460.0,20.15499,130.756549,73.02426,183.894559
413816585-1,4460.0,20.156367,130.718239,73.741398,43.723059
413999116-1,4460.0,20.315714,130.990745,20.704774,256.194228
413825975-1,4461.0,20.443949,131.121764,50.47039,117.695876
413832653-2,4463.0,20.422303,131.107241,10.320677,270.597839
413812387-1,4464.0,20.404293,131.111655,3.806889,16.299999
413773372-0,4465.0,20.347313,131.040732,3.395333,47.700001
413819152-0,4465.0,21.216038,131.978487,3.549667,353.600006
413834444-1,4465.0,20.304881,130.987349,5.948818,342.562461
413843722-0,4466.0,20.955263,131.617213,3.961222,63.200001
413832862-0,4466.0,20.085085,130.594809,20.827232,57.972323
413828202-0,4466.0,20.071676,130.560776,16.264903,354.186184
413828826-1,4468.0,20.20381,130.823839,8.423075,76.780101
413829163-0,4468.0,19.825539,130.377348,4.47435,31.520774
413849489-0,4468.0,20.250263,130.901097,40.934528,345.888755
413844249-0,4469.0,20.22329,130.855353,3.79298,154.580036
413836097-1,4469.0,20.1636,130.762365,70.241257,189.734429
413802169-0,4470.0,21.03874,131.91852,3.189556,55.700001
413773947-0,4470.0,20.06878,130.567787,5.144444,71.0
413981343-0,4473.0,20.396664,131.106495,66.247864,176.547705
413862957-0,4474.0,20.957958,131.602356,10.463716,100.732994
413768853-0,4476.0,20.742515,131.272682,11.327231,33.858027
413833806-0,4476.0,20.019217,130.356846,47.415052,78.764239
413761094-0,4477.0,20.160025,130.797855,44.630749,196.604893
413995705-0,4478.0,20.098587,129.866987,33.64106,235.341153
413820657-0,4480.0,20.01443,130.332395,3.909778,87.300003
413777719-0,4481.0,20.618108,131.144158,69.164035,256.865682
413788593-0,4482.0,20.340318,131.034447,20.649276,247.619264
413813299-0,4483.0,20.33482,131.014912,106.644686,85.950531
413834812-0,4483.0,20.794687,131.498836,69.688495,275.544538
413831252-0,4484.0,21.09985,131.986441,36.73167,77.322352
413829048-0,4485.0,20.259965,130.901158,3.498222,10.0
413767529-0,4485.0,20.129205,130.682035,3.292444,56.900002
413975933-2,4486.0,20.160226,130.789454,26.456277,273.368259
413806634-1,4486.0,20.098875,130.592238,91.872901,248.661967
413794179-1,4486.0,20.265691,130.903768,5.693534,118.880796
413836097-1,4486.0,20.158159,130.761371,25.423245,47.10082
413855608-1,4486.0,20.296386,130.961637,23.329481,87.636333
413819255-0,4487.0,19.824364,130.368579,32.330339,4.258188
413761094-0,4487.0,20.158048,130.797227,81.65882,19.744936
413995382-1,4487.0,20.358343,131.05351,24.588878,339.213407
413966124-0,4487.0,20.094766,129.864308,49.270353,144.3946
413863047-0,4488.0,19.987287,130.11163,2.469333,296.100006
413838074-0,4488.0,20.324468,130.991076,53.558535,211.926405
413829035-1,4488.0,20.300362,130.977979,19.812436,75.098684
413793083-0,4488.0,20.228417,130.882333,23.243137,14.8234
413832701-0,4489.0,20.05151,130.555178,11.791758,287.138441
413998763-1,4491.0,20.153264,130.726624,24.980611,114.500895
413816585-1,4491.0,20.164003,130.72602,59.729784,224.220293
413825122-0,4491.0,21.088022,131.967027,14.67799,91.769451
413825975-1,4491.0,20.440696,131.128378,40.430124,355.375281
413812387-1,4494.0,20.40529,131.111983,3.806889,15.8
413832862-0,4495.0,20.086565,130.597329,12.609053,336.964146
413819152-0,4495.0,21.217,131.97835,3.601111,352.899994
413950335-0,4495.0,21.015938,131.858793,27.239127,264.441276
413828826-1,4498.0,20.204077,130.825051,50.304711,129.539031
413849489-0,4498.0,20.255768,130.899622,37.940533,125.092348
413844249-0,4499.0,20.222815,130.855593,18.160101,131.443833
413802169-0,4500.0,21.03923,131.919347,3.189556,56.200001
413770692-1,4500.0,20.62499,131.140603,6.111191,280.492176
413856062-0,4501.0,20.620865,131.147817,14.495975,179.250169
413773947-0,4501.0,20.06926,130.569307,5.195889,69.400002
413981343-0,4502.0,20.3878,131.107065,57.437168,4.675128
413843722-0,4505.0,20.955823,131.618648,3.961222,64.0
413806026-0,4505.0,20.200852,130.86314,184.613136,352.645225
413834444-1,4506.0,20.305957,130.986988,42.756978,25.242328
413833806-0,4506.0,20.020498,130.36371,16.883994,106.815024
413833582-0,4507.0,20.894022,131.505001,14.877724,223.730853
413769754-1,4508.0,19.956865,130.440226,24.891487,245.393775
413995705-0,4508.0,20.095934,129.862901,31.924929,266.390313
413820657-0,4509.0,20.014497,130.333595,3.858333,86.599998
413818348-2,4510.0,20.056376,130.527518,72.309737,17.296031
413831025-0,4511.0,20.157841,130.740636,26.277137,70.834559
413849722-0,4511.0,20.158577,130.794664,20.359284,51.40222
413819458-0,4511.0,20.316239,130.999689,9.565788,34.851484
413820143-0,4511.0,20.301153,130.991005,3.307278,22.709629
413777719-0,4511.0,20.615928,131.134179,87.246595,72.074226
413788593-0,4512.0,20.339228,131.031623,14.240979,67.127421
413831252-0,4514.0,21.100968,131.991768,48.385784,274.172708
413813299-0,4516.0,20.335968,131.032218,16.219072,224.078933
413829048-0,4516.0,20.260878,130.901427,3.498222,15.5
413806634-1,4516.0,20.094239,130.579602,25.695207,324.726485
413761094-0,4517.0,20.168706,130.801303,34.366062,11.669037
413777448-1,4517.0,20.291534,130.946859,23.432964,121.048249
413813587-0,4517.0,19.981481,130.229933,12.911624,309.616789
413995382-1,4517.0,20.36153,131.052219,7.310709,137.067042
413836097-1,4517.0,20.160639,130.764213,34.701266,65.19486
413793083-0,4518.0,20.231533,130.883212,12.255657,61.877937
413829035-1,4518.0,20.301068,130.98081,82.576191,15.117266
413863047-0,4518.0,19.987568,130.110957,2.417889,295.600006
413966124-0,4520.0,20.088656,129.868968,55.802805,11.887906
413847601-0,4520.0,20.134784,130.755084,141.245206,358.937253
413816585-1,4521.0,20.158067,130.719866,7.867691,303.171025
413825122-0,4521.0,21.087959,131.969208,20.673957,20.523251
413834812-0,4521.0,20.795869,131.485803,38.561278,67.856839
413832701-0,4521.0,20.052024,130.553403,2.34642,24.970921
413828826-1,4523.0,20.200376,130.829828,35.388901,18.314127
413832862-0,4525.0,20.088174,130.5966,71.238565,105.91211
413950335-0,4525.0,21.015573,131.854766,53.561116,36.388947
413781485-2,4525.0,20.291037,130.92379,27.015747,220.275884
413828202-0,4526.0,20.076164,130.56029,8.807518,284.166152
413843722-0,4526.0,20.956213,131.61944,3.961222,64.199997
413999116-1,4526.0,20.314207,130.984204,30.340636,100.122015
413819299-0,4527.0,20.413637,131.115876,12.246395,10.879153
413975933-2,4528.0,20.160528,130.783992,46.377164,96.794496
413844249-0,4529.0,20.221149,130.857605,35.479288,340.390926
413802169-0,4530.0,21.039707,131.9202,3.189556,57.0
413834207-0,4531.0,20.018447,130.419734,27.088159,90.63812
413981343-0,4532.0,20.395739,131.107758,9.672389,14.4472
413773148-1,4532.0,20.300556,130.956342,27.270807,84.822205
413807647-1,4533.0,20.164017,130.783859,10.394611,147.319904
413976965-0,4534.0,20.113255,130.638234,35.2687,67.360273
413862957-0,4534.0,20.957417,131.605409,19.494669,302.335094
413806026-0,4534.0,20.225396,130.859763,69.318742,155.18135
413828988-0,4535.0,19.836663,130.378507,88.281241,188.886107
413773947-0,4535.0,20.069783,130.57084,5.247334,67.800003
413834444-1,4536.0,20.31132,130.989685,22.315062,255.048256
413816167-1,4536.0,20.342829,131.01516,33.65159,182.02669
413998763-1,4536.0,20.151109,130.731661,24.26452,47.705617
413833582-0,4537.0,20.892531,131.503474,142.820421,46.499671
413790669-0,4538.0,19.834748,130.376376,3.099273,19.244034
413995705-0,4538.0,20.095656,129.858196,31.802037,93.117472
413820657-0,4539.0,20.014547,130.334792,3.858333,87.400002
413830492-0,4539.0,20.312174,131.017684,116.215425,306.19665
413829035-1,4539.0,20.308807,130.983039,40.835913,135.277072
413831025-0,4541.0,20.159037,130.744302,40.016232,123.564205
413849722-0,4541.0,20.160338,130.797014,9.077518,314.278733
413777719-0,4541.0,20.619651,131.146478,39.75509,44.856068
413831252-0,4544.0,21.101456,131.984595,31.182107,307.409691
413824103-2,4545.0,20.168941,130.808579,17.590217,8.536477
413806634-1,4546.0,20.097148,130.577411,19.227026,89.827581
413813299-0,4546.0,20.334352,131.03055,54.478593,63.669361
413836097-1,4546.0,20.162591,130.768712,123.084703,187.755128
413813587-0,4547.0,19.982623,130.228465,15.214458,25.681912
413966124-0,4547.0,20.095471,129.870495,44.126468,125.441065
413820739-0,4547.0,20.772358,131.399211,45.787915,220.110859
413819255-0,4547.0,19.833306,130.369287,42.585155,183.621189
413838074-0,4548.0,20.31186,130.982699,37.95113,118.710526
413780309-0,4548.0,20.155242,130.73856,23.371713,19.177309
413773372-0,4552.0,20.348968,131.043047,3.292444,45.799999
413832653-2,4553.0,20.422348,131.10266,3.163389,194.053881
413950335-0,4553.0,21.021153,131.859172,78.069971,7.48918
413812387-1,4554.0,20.407243,131.11275,3.755445,22.299999
413834812-0,4554.0,20.798086,131.491631,15.043471,61.202798
413832862-0,4555.0,20.085466,130.606716,40.086469,320.857616
413819152-0,4555.0,21.218938,131.978083,3.549667,353.5
413816764-1,4556.0,20.364429,131.064868,26.301268,40.04841
413819299-0,4557.0,20.415305,131.116218,12.950847,63.347915
413862957-0,4557.0,20.958526,131.603534,13.757079,132.491061
413975933-2,4558.0,20.159767,130.790795,6.257357,247.822454
413999116-1,4559.0,20.313394,130.989062,37.130194,172.575061
413844249-0,4559.0,20.225783,130.855846,33.166504,313.420476
413802169-0,4560.0,21.040173,131.921053,3.189556,58.599998
413836097-1,4560.0,20.154698,130.767567,206.256848,359.597405
413981343-0,4565.0,20.397167,131.10815,39.315363,170.563763
413806026-0,4565.0,20.216381,130.864207,68.741322,350.111604
413834444-1,4566.0,20.310522,130.986497,29.221173,159.68859
413833806-0,4566.0,20.019144,130.368481,14.437756,218.966974
413833582-0,4567.0,20.906164,131.518853,141.96755,280.046879
413828988-0,4568.0,19.823358,130.376295,14.155059,110.344731
413995705-0,4568.0,20.095416,129.862885,10.069236,174.458327
413830492-0,4570.0,20.322008,131.003353,89.41595,156.925641
413831025-0,4571.0,20.155969,130.749228,73.382978,315.584547
413849722-0,4571.0,20.161217,130.796054,8.800425,93.959211
413831252-0,4574.0,21.104083,131.980913,7.600289,69.495765
413818348-2,4574.0,20.076801,130.534289,237.03268,198.117456
413836097-1,4576.0,20.169953,130.767453,15.542844,92.324264
413777448-1,4576.0,20.288238,130.952696,2.313063,66.072288
413966124-0,4577.0,20.091922,129.875804,13.326981,149.278145
413829048-0,4577.0,20.262558,130.90239,3.343889,32.799999
413761094-0,4577.0,20.17804,130.803357,91.65524,168.442989
413813587-0,4577.0,19.984524,130.229438,93.509715,83.802091
413980123-0,4578.0,20.268597,130.901348,5.198229,270.787901
413813299-0,4579.0,20.338038,131.038493,51.443906,246.556865
413820657-0,4580.0,20.01461,130.336467,3.858333,87.099998
413829035-1,4580.0,20.303307,130.988846,118.810352,348.859526
413825975-1,4581.0,20.457461,131.126931,150.332471,195.589237
413847601-0,4581.0,20.174604,130.754297,3.699184,195.861995
413825122-0,4581.0,21.093329,131.971362,35.000081,233.307754
413773372-0,4582.0,20.349648,131.043857,3.395333,47.099998
413950335-0,4583.0,21.031887,131.860684,3.182816,319.885652
413777719-0,4583.0,20.625123,131.152295,152.087297,263.805888
413781485-2,4585.0,20.28532,130.918626,46.946091,62.098058
413834207-0,4585.0,20.018372,130.42693,6.201625,237.912943
413832862-0,4585.0,20.089777,130.60298,10.241491,215.425881
413843722-0,4586.0,20.957133,131.621693,3.961222,65.099998
413828202-0,4586.0,20.076762,130.557768,12.960469,176.28996
413819299-0,4587.0,20.41611,131.117931,20.110354,345.759679
413828826-1,4588.0,20.210471,130.833389,22.410442,125.284054
413773947-0,4589.0,20.070993,130.573827,5.298778,63.200001
413844249-0,4589.0,20.228945,130.852285,31.663788,188.436763
413802169-0,4590.0,21.040623,131.92192,3.189556,58.700001
413999116-1,4590.0,20.308117,130.989795,39.941572,343.906811
413836097-1,4593.0,20.169903,130.768753,193.904126,183.251837
413807647-1,4593.0,20.161591,130.785517,7.590145,71.288703
413981343-0,4595.0,20.391789,131.109104,60.754052,3.941159
413833806-0,4596.0,20.017587,130.367141,67.548351,57.355284
413816167-1,4596.0,20.333501,131.014808,9.017692,41.452975
413834444-1,4596.0,20.306721,130.987996,12.887259,57.29203
413856062-0,4597.0,20.614433,131.147907,7.669201,289.808959
413833582-0,4597.0,20.909597,131.498101,100.46295,178.261842
413995705-0,4598.0,20.094026,129.863029,10.088448,64.497879
413828988-0,4599.0,19.822653,130.378317,35.445443,120.218882
413812387-1,4600.0,20.408767,131.113432,3.704,21.6
413830492-0,4600.0,20.3106,131.008535,55.119967,71.260865
413849722-0,4601.0,20.161133,130.797351,34.935163,76.763072
413831025-0,4601.0,20.163238,130.741641,26.933579,170.326423
