MMSI,time,lat,lon,vel,cou
244650228-0,4385.0,20.092731,131.097321,8.474285,44.433605
248655000-0,4388.0,20.17974,130.826665,24.913149,154.670944
311295000-1,4389.0,20.124313,130.168357,8.591222,74.5
253743000-0,4390.0,20.093037,131.531348,8.402813,88.651912
209210000-2,4391.0,20.133388,131.412495,4.835778,40.799999
209177000-1,4392.0,20.175659,130.730505,41.58106,91.611827
244110352-0,4393.0,20.131569,131.150879,19.696492,224.999533
255806519-0,4394.0,20.053917,131.57455,4.424222,333.0
205437690-0,4394.0,19.793607,130.814846,7.877052,209.741857
244001723-1,4398.0,19.841592,130.813752,2.263556,195.600006
431073000-0,4400.0,20.539292,130.511684,9.860609,323.106829
244890607-1,4405.0,19.842307,130.99167,10.907904,262.42897
247039400-0,4408.0,20.151026,130.343559,155.636147,89.998831
226012250-0,4410.0,19.75981,130.988098,5.98874,214.468717
244146000-0,4415.0,20.164797,130.300205,6.533444,297.0
205507390-0,4417.0,19.859213,130.992897,8.626295,48.606239
236111857-0,4417.0,20.039404,131.091667,20.927707,146.188047
205461590-0,4419.0,19.853513,130.986364,4.583861,250.857991
205524890-0,4419.0,19.82832,130.815576,9.64157,224.180271
352335000-1,4420.0,20.171974,130.944433,50.749794,145.618158
564469000-0,4423.0,20.169452,131.278632,19.675945,54.044995
253336000-0,4424.0,20.177288,131.269105,0.514444,153.100006
376532000-1,4428.0,20.024157,131.595614,10.017642,248.940111
244650976-0,4428.0,19.765647,130.796868,2.778,185.0
440371000-0,4430.0,20.02245,131.470277,0.0,89.800003
256600000-0,4433.0,20.026354,131.500916,1.395987,253.65265
212935000-0,4433.0,20.119262,131.02401,73.472421,280.181303
247039400-0,4433.0,20.151025,130.362717,19.695217,91.066654
244090082-0,4436.0,20.210069,131.262665,16.32207,223.865673
205342210-0,4436.0,19.776845,130.866161,13.573968,77.985225
226014010-0,4438.0,19.795165,130.809379,20.539744,215.895989
215647000-0,4441.0,20.028192,131.587332,15.850856,264.256098
248730000-1,4441.0,20.103205,131.498619,32.045785,112.924613
244850094-1,4443.0,19.838475,130.979158,12.427549,5.740188
244110352-0,4444.0,20.128286,131.147382,38.291761,355.975604
226003980-0,4444.0,19.767844,130.993726,22.216878,242.465552
209177000-1,4445.0,20.175372,130.741354,37.575502,75.699084
244740941-0,4446.0,19.835042,130.812698,2.109222,180.399994
255806519-0,4446.0,20.056017,131.572867,4.424222,333.0
538006310-1,4446.0,20.152506,130.937149,12.801319,41.604808
431073000-0,4453.0,20.541224,130.510136,46.737963,250.018977
205482190-0,4457.0,19.818098,130.8276,8.774689,165.148335
230204000-0,4461.0,20.077555,131.066788,2.61529,146.307987
244146000-0,4466.0,20.166402,130.29534,6.533444,297.0
248655000-0,4467.0,20.171517,130.830811,13.390277,46.807072
236111857-0,4471.0,20.035063,131.094761,11.194788,197.781771
244096000-2,4473.0,20.132576,130.981462,7.732531,160.653708
205205790-1,4474.0,19.762293,130.978895,28.235118,198.135099
564469000-0,4475.0,20.172228,131.282711,79.612518,211.136213
209341000-0,4483.0,20.077708,131.065201,9.375256,64.754896
212935000-0,4487.0,20.122503,131.004785,30.002251,281.470902
244740273-0,4489.0,19.851692,130.729882,37.628415,351.563297
205506890-0,4489.0,19.765383,131.046539,6.040149,279.280175
244650976-0,4489.0,19.763733,130.79641,2.726556,190.0
636015619-1,4492.0,20.102583,130.2181,28.871885,9.761393
215647000-0,4494.0,20.027803,131.58322,6.584022,82.536182
566879000-0,4495.0,20.099485,131.507127,6.39299,7.753498
538006310-1,4495.0,20.154674,130.9392,21.933016,190.80624
271002541-1,4500.0,19.898127,131.581198,3.451203,214.29264
564469000-0,4501.0,20.164038,131.27744,34.44877,106.981199
205524890-0,4503.0,19.825635,130.812803,40.925243,10.450189
205461590-0,4503.0,19.85293,130.984576,13.910586,318.4049
226003980-0,4505.0,19.764948,130.987823,2.739518,39.905262
244690991-0,4505.0,20.126109,131.125499,44.628675,251.143102
248730000-1,4506.0,20.099454,131.508062,13.993662,111.712417
209177000-1,4507.0,20.178031,130.752471,4.71811,202.603604
244750840-1,4510.0,20.365623,131.241797,8.961562,205.749614
255806519-0,4511.0,20.058133,131.571183,4.321333,333.0
244850094-1,4511.0,19.842362,130.979574,30.787228,31.902193
244169000-1,4512.0,20.180153,130.835383,39.277149,74.796843
244110352-0,4512.0,20.140292,131.146483,66.898511,225.126605
244650228-0,4513.0,20.096311,131.101059,14.851846,84.059061
311295000-1,4514.0,20.127463,130.18221,8.539778,68.300003
267210161-1,4514.0,20.291198,130.91732,0.051444,360.0
431073000-0,4514.0,20.53672,130.496909,12.458271,46.420306
244023439-1,4520.0,19.773199,131.051247,13.251724,191.476332
205342210-0,4521.0,19.777955,130.871704,13.819942,277.501609
352335000-1,4522.0,20.152226,130.958827,20.730186,94.766517
244146000-0,4526.0,20.168072,130.290278,6.430555,297.0
244090082-0,4527.0,20.205118,131.257595,29.508293,129.55335
205482190-0,4529.0,19.815276,130.828395,13.391168,35.672492
205414190-0,4536.0,20.214131,131.258623,1.123391,319.665852
376532000-1,4539.0,20.02231,131.590509,11.97594,110.851256
564469000-0,4540.0,20.162225,131.283768,44.118659,186.903629
205205790-1,4543.0,19.753735,130.975916,12.197041,30.207821
209341000-0,4544.0,20.078835,131.067747,14.699957,11.111296
244890607-1,4550.0,19.841343,130.983965,13.598183,59.797039
247039400-0,4550.0,20.150827,130.374062,43.079529,81.778258
205507390-0,4556.0,19.862878,130.997318,3.983583,259.575484
538006310-1,4557.0,20.148499,130.937945,5.759294,12.645775
244740273-0,4558.0,19.863564,130.72801,41.894042,191.192758
212935000-0,4559.0,20.124489,130.994363,11.117911,4.959577
226012250-0,4559.0,19.756409,130.985617,14.176772,129.017487
209210000-2,4560.0,20.139407,131.420422,4.835778,40.599998
271002541-1,4561.0,19.897323,131.580615,18.554693,355.959322
255806519-0,4562.0,20.060233,131.569417,4.372778,332.0
244110352-0,4563.0,20.129165,131.134579,41.400841,80.842138
205524890-0,4563.0,19.836798,130.814991,17.285302,283.590453
244650228-0,4564.0,20.096674,131.104768,51.01425,81.72798
248730000-1,4565.0,20.098043,131.511838,11.89726,239.467936
244650976-0,4567.0,19.762057,130.795973,2.778,189.300003
244690991-0,4568.0,20.121908,131.112401,12.507066,277.285565
253743000-0,4568.0,20.0932,131.538708,6.629771,310.882385
209177000-1,4572.0,20.176723,130.751891,34.709454,139.241858
205437690-0,4581.0,19.787695,130.811256,0.825008,318.034536
244740941-0,4581.0,19.832222,130.813128,2.366444,172.699997
226014010-0,4582.0,19.784089,130.80086,6.447208,149.536734
205461590-0,4583.0,19.856777,130.980945,8.540161,270.436386
352335000-1,4585.0,20.151724,130.965235,18.824111,200.63956
248655000-0,4586.0,20.176558,130.836532,13.830164,147.387451
244146000-0,4588.0,20.169707,130.28527,6.430555,297.0
244850094-1,4588.0,19.851665,130.985731,7.509145,115.965801
564469000-0,4592.0,20.151697,131.28241,59.369137,358.658658
244090082-0,4593.0,20.199385,131.264991,12.301094,307.989909
205482190-0,4602.0,19.818946,130.831196,12.309634,151.375488
244001723-1,4606.0,19.837978,130.812522,1.749111,176.600006
205205790-1,4607.0,19.756853,130.977845,15.429732,105.436845
440371000-0,4609.0,20.022438,131.470277,0.0,89.800003
215647000-0,4612.0,20.02827,131.58701,18.237694,266.087884
244169000-1,4613.0,20.18496,130.854236,21.855382,280.476248
247039400-0,4613.0,20.15262,130.387288,9.482084,108.338054
564469000-0,4619.0,20.159104,131.282225,41.003149,168.786045
209210000-2,4619.0,20.141317,131.423222,4.784333,43.0
209177000-1,4623.0,20.170524,130.757582,52.460242,62.438334
311295000-1,4624.0,20.130815,130.195998,8.591222,69.0
248730000-1,4629.0,20.096254,131.508609,15.529063,138.393423
271002541-1,4629.0,19.903141,131.580178,2.679445,162.556074
230204000-0,4631.0,20.075845,131.068002,5.729339,312.256887
244650228-0,4632.0,20.09898,131.121665,9.226872,286.255347
212935000-0,4638.0,20.128534,130.994737,31.096378,299.23294
226012250-0,4640.0,19.753067,130.989999,10.158233,354.084333
244650976-0,4640.0,19.760097,130.795483,2.880889,189.100006
205524890-0,4641.0,19.838262,130.808551,6.792529,143.13712
244146000-0,4643.0,20.171335,130.280332,6.430555,297.0
248655000-0,4644.0,20.173435,130.838661,18.78814,48.669539
244740941-0,4645.0,19.83095,130.813493,2.366444,165.5
205342210-0,4646.0,19.778997,130.863291,41.519915,27.40994
352335000-1,4652.0,20.146268,130.963047,16.270744,201.447818
209341000-0,4653.0,20.086103,131.069267,41.407693,161.898116
226014010-0,4653.0,19.782265,130.802,12.129089,265.960835
205507390-0,4654.0,19.862552,130.995431,5.808332,210.370872
244850094-1,4655.0,19.850646,130.987954,6.263814,53.305485
205437690-0,4658.0,19.787913,130.811048,21.773975,253.177089
244110352-0,4661.0,20.132148,131.1543,52.575643,268.692405
244750840-1,4665.0,20.35984,131.238821,72.922318,276.309581
566879000-0,4671.0,20.104638,131.507874,2.088394,228.587033
244740273-0,4672.0,19.841907,130.723454,76.680066,5.423063
215647000-0,4672.0,20.027924,131.581639,9.698209,98.064888
205187939-0,4676.0,19.820664,130.990704,9.249462,168.980376
205482190-0,4679.0,19.8151,130.833428,16.994527,312.106314
209177000-1,4681.0,20.177032,130.770866,18.884181,278.833239
244690991-0,4681.0,20.122737,131.105499,13.83893,185.872281
244001723-1,4684.0,19.83638,130.812598,2.469333,177.600006
564469000-0,4685.0,20.146834,131.284816,9.47803,335.633781
244890607-1,4685.0,19.845612,130.991762,83.056909,16.674403
209210000-2,4686.0,20.143165,131.426005,4.732889,43.900002
255806519-0,4686.0,20.064233,131.5661,4.115556,332.0
247039400-0,4686.0,20.151614,130.390523,20.476133,79.966192
248730000-1,4689.0,20.093034,131.511655,16.094317,69.015095
311295000-1,4690.0,20.132482,130.202928,8.591222,68.199997
267210161-1,4691.0,20.2912,130.917307,0.102889,360.0
230204000-0,4691.0,20.076913,131.066749,7.913123,65.944736
205205790-1,4695.0,19.755182,130.984274,81.600081,273.945158
205524890-0,4696.0,19.836881,130.809653,9.260057,134.219379
431073000-0,4697.0,20.543985,130.505062,18.886451,170.44876
244023439-1,4699.0,19.762453,131.048929,6.197634,283.240649
538006310-1,4699.0,20.152188,130.938826,15.469644,122.368328
244146000-0,4703.0,20.172978,130.275407,6.430555,298.0
244750840-1,4707.0,20.361395,131.223812,12.312121,94.22327
244096000-2,4711.0,20.124549,130.984464,15.01071,107.873723
244090082-0,4717.0,20.203725,131.25907,34.631518,63.244983
352335000-1,4718.0,20.141648,130.961113,10.810982,156.671988
244740941-0,4723.0,19.82957,130.814352,2.366444,149.0
376532000-1,4724.0,20.018665,131.600695,28.067364,148.180202
205342210-0,4726.0,19.792628,130.870803,4.179365,179.585061
205205790-1,4726.0,19.755986,130.971879,31.671868,157.943335
205461590-0,4727.0,19.85682,130.974901,6.59613,300.163643
205437690-0,4732.0,19.785757,130.803471,25.784703,96.222992
209341000-0,4732.0,20.07173,131.074269,17.274395,264.298156
205417000-1,4735.0,20.095227,131.069586,13.278357,71.796325
226012250-0,4735.0,19.757504,130.989511,15.422504,201.821573
244169000-1,4735.0,20.187201,130.841323,52.427847,72.12276
244650976-0,4736.0,19.757857,130.79471,2.829444,198.300003
215647000-0,4736.0,20.027522,131.584662,4.353657,41.943739
236111857-0,4741.0,20.021759,131.090219,3.945896,297.498334
209177000-1,4747.0,20.177916,130.764801,29.523474,92.575483
248730000-1,4750.0,20.094659,131.516166,11.799224,136.267857
311295000-1,4750.0,20.134205,130.209815,8.539778,65.199997
209210000-2,4751.0,20.144863,131.429082,4.732889,49.700001
247039400-0,4751.0,20.152685,130.396977,14.012792,76.953478
255806519-0,4752.0,20.066333,131.564567,4.321333,335.0
205482190-0,4753.0,19.818998,130.828843,27.448049,167.772202
636015619-1,4753.0,20.136912,130.22439,38.867568,89.603423
244690991-0,4754.0,20.118091,131.10499,46.134604,266.532812
244740273-0,4759.0,19.872607,130.726553,17.735569,211.326648
244890607-1,4762.0,19.873931,131.000782,3.106948,233.209395
205524890-0,4766.0,19.834791,130.811935,11.993817,67.643917
244650228-0,4767.0,20.100591,131.115779,38.621422,121.772643
247353200-0,4768.0,20.145798,130.50898,29.226246,18.892806
205506890-0,4771.0,19.766652,131.038282,1.598479,211.280458
244750840-1,4773.0,20.361119,131.227807,31.116947,224.784392
244110352-0,4773.0,20.131525,131.125317,18.319922,258.029608
212935000-0,4774.0,20.13808,130.976567,12.777901,135.81325
244090082-0,4776.0,20.207977,131.268057,16.412705,185.500321
230204000-0,4778.0,20.07821,131.069843,10.620486,257.024697
271002541-1,4780.0,19.901356,131.580774,2.681719,53.822312
376532000-1,4783.0,20.01216,131.60499,19.597681,246.847082
205187939-0,4786.0,19.816048,130.991659,0.727774,267.186512
226013770-0,4791.0,19.860988,130.96113,20.558794,110.730722
205205790-1,4796.0,19.746488,130.975968,15.645345,350.680004
256600000-0,4796.0,20.025695,131.498524,5.682471,332.696065
236111857-0,4800.0,20.022256,131.089203,3.778524,335.711238
215647000-0,4801.0,20.028495,131.585593,3.149211,178.947775
205437690-0,4801.0,19.784865,130.812159,17.030332,130.473761
244630031-0,4805.0,20.019874,131.078952,8.707838,139.753288
244169000-1,4805.0,20.192408,130.858526,78.947472,271.246596
209177000-1,4806.0,20.177554,130.77337,18.480324,207.929643
247039400-0,4810.0,20.153548,130.400943,37.091157,81.077329
253336000-0,4810.0,20.176307,131.270387,0.463,140.100006
244740941-0,4811.0,19.82782,130.815915,2.366444,150.100006
255806519-0,4812.0,20.0686,131.5631,4.475667,338.0
311295000-1,4814.0,20.136247,130.21643,8.539778,63.299999
226014010-0,4815.0,19.781625,130.792371,51.48356,90.095013
244690991-0,4818.0,20.117265,131.090481,20.76346,290.881112
209210000-2,4821.0,20.14665,131.432723,4.527111,56.700001
566879000-0,4822.0,20.103674,131.50671,2.676672,234.48144
205482190-0,4822.0,19.810442,130.830814,22.75485,254.909669
244001723-1,4828.0,19.832782,130.812968,2.675111,175.300003
248655000-0,4838.0,20.184561,130.852141,26.805067,169.496261
244740273-0,4838.0,19.867074,130.722973,36.480979,166.028303
244750840-1,4841.0,20.354176,131.220458,5.454819,227.250201
226013770-0,4844.0,19.859205,130.966138,22.084861,226.642944
267210161-1,4845.0,20.292358,130.917635,1.903444,2.5
205342210-0,4847.0,19.79029,130.870821,7.551384,106.148162
244096000-2,4848.0,20.121632,130.994099,27.775254,9.099976
376532000-1,4852.0,20.009703,131.598873,36.431411,327.898673
244169000-1,4852.0,20.19278,130.840255,12.5182,82.124878
244650228-0,4853.0,20.092507,131.129677,34.653593,341.516699
209341000-0,4855.0,20.070754,131.063864,24.797283,66.414976
226003980-0,4860.0,19.768397,130.990887,31.080145,220.416693
244146000-0,4861.0,20.17794,130.260673,6.379111,297.0
236111857-0,4862.0,20.023243,131.088729,36.009789,175.712449
253336000-0,4864.0,20.176105,131.270668,0.514444,139.399994
247353200-0,4868.0,20.15858,130.51364,59.656042,155.727263
212935000-0,4871.0,20.133971,130.98082,24.885121,339.847084
248730000-1,4871.0,20.08989,131.521024,3.137712,108.782578
226014010-0,4876.0,19.781601,130.807799,18.964367,261.69925
311295000-1,4876.0,20.138325,130.223025,8.539778,63.299999
205437690-0,4880.0,19.780829,130.817187,14.705952,258.743655
209210000-2,4882.0,20.14741,131.435698,4.424222,75.199997
209177000-1,4886.0,20.171516,130.76996,48.523695,57.684675
244650976-0,4886.0,19.754523,130.792072,2.829444,207.699997
244740941-0,4886.0,19.82619,130.817267,2.469333,151.5
205205790-1,4888.0,19.753054,130.974823,12.143251,198.011939
244096000-2,4888.0,20.126703,130.994964,15.399744,180.529658
244630031-0,4889.0,20.017293,131.081277,33.058777,176.78262
211501520-0,4890.0,19.884346,131.03212,21.484664,243.911645
564469000-0,4891.0,20.155055,131.28085,65.802423,163.765588
205482190-0,4891.0,19.808553,130.823366,7.62244,296.93512
248655000-0,4891.0,20.178104,130.853417,22.920722,57.133708
255806519-0,4891.0,20.06535,131.5653,4.218444,334.0
352335000-1,4893.0,20.133617,130.964802,42.9366,112.895358
244690991-0,4900.0,20.12007,131.08265,8.207756,341.326575
230204000-0,4901.0,20.076854,131.063578,5.866154,73.532175
376532000-1,4904.0,20.017121,131.593921,91.83371,120.728508
244090082-0,4904.0,20.198311,131.267065,4.839618,258.460019
244890607-1,4905.0,19.872701,130.999033,12.974657,26.592595
244650228-0,4907.0,20.10071,131.126757,13.093379,322.262053
205417000-1,4907.0,20.098525,131.080265,4.699571,316.235217
253743000-0,4912.0,20.100099,131.53022,17.213415,162.83802
244740273-0,4913.0,19.854801,130.726219,10.310662,291.597971
267210161-1,4914.0,20.293358,130.917742,1.337556,11.0
244146000-0,4916.0,20.17958,130.25577,6.379111,297.0
205524890-0,4918.0,19.837996,130.820221,11.356079,74.304062
247039400-0,4920.0,20.156472,130.42079,16.291137,108.745884
209341000-0,4923.0,20.073873,131.07147,1.587651,121.745548
311295000-1,4926.0,20.140397,130.229602,8.539778,63.299999
226013770-0,4927.0,19.853388,130.959588,11.883921,358.196735
253336000-0,4928.0,20.175897,131.270968,0.514444,136.399994
376532000-1,4929.0,20.011698,131.603629,33.090028,234.523148
636015619-1,4929.0,20.137127,130.258069,30.461332,77.305299
244850094-1,4929.0,19.855387,130.994717,14.360327,330.939166
215647000-0,4930.0,20.026617,131.58563,3.887748,305.906088
244169000-1,4930.0,20.193398,130.845019,1.756739,74.021891
236111857-0,4932.0,20.011623,131.089656,9.253251,282.415127
244001723-1,4935.0,19.83638,130.812598,2.469333,177.600006
247353200-0,4938.0,20.140983,130.522092,8.871817,81.003445
209177000-1,4941.0,20.178111,130.781068,64.388197,79.19219
209210000-2,4945.0,20.1481,131.440695,4.527111,76.099998
244650976-0,4949.0,19.752932,130.790703,2.829444,209.199997
205205790-1,4949.0,19.749798,130.973698,15.939105,205.932421
205461590-0,4952.0,19.860267,130.968595,13.438768,223.555583
248655000-0,4954.0,20.181726,130.85939,15.994621,63.506323
255806519-0,4957.0,20.073167,131.56025,4.63,339.0
564469000-0,4957.0,20.13578,131.286828,7.77896,166.316859
226014010-0,4959.0,19.78055,130.800147,15.599132,206.466379
267210161-1,4961.0,20.293978,130.918095,1.491889,20.799999
248730000-1,4964.0,20.089456,131.522384,20.558649,306.856705
431073000-0,4970.0,20.520481,130.509285,22.81608,246.92
352335000-1,4970.0,20.127671,130.979796,18.125875,293.378558
244650228-0,4970.0,20.103726,131.124272,5.976272,87.038778
538006310-1,4970.0,20.141813,130.95626,19.872525,137.560247
205507390-0,4970.0,19.855232,130.99087,2.197342,47.802494
244690991-0,4971.0,20.122622,131.081732,12.392689,331.442838
226003980-0,4975.0,19.755817,130.979506,12.429319,25.012047
244630031-0,4977.0,20.003867,131.08208,11.311318,286.314529
440371000-0,4979.0,20.022433,131.470278,0.0,89.800003
226012250-0,4979.0,19.741356,130.982641,27.082955,14.01907
244023439-1,4981.0,19.764303,131.040573,27.296269,353.998721
244740941-0,4983.0,19.824388,130.818808,2.623667,152.100006
256600000-0,4983.0,20.03006,131.496125,4.809703,23.892837
636015619-1,4985.0,20.13886,130.266263,28.322855,26.928636
253743000-0,4985.0,20.09455,131.532045,20.855769,26.808962
205524890-0,4988.0,19.83899,130.823982,8.576337,225.540812
247039400-0,4990.0,20.154778,130.426107,55.077399,88.854992
311295000-1,4994.0,20.142442,130.236207,8.539778,63.700001
209177000-1,4995.0,20.181124,130.797888,59.910484,259.432195
376532000-1,4996.0,20.00575,131.594748,22.311849,39.084568
244096000-2,5006.0,20.118303,130.994881,15.886951,97.10479
212935000-0,5014.0,20.149414,130.974783,19.604208,330.663701
205461590-0,5019.0,19.857251,130.965545,13.586889,245.164923
205437690-0,5022.0,19.778944,130.807126,11.392197,228.646124
205342210-0,5022.0,19.788591,130.877057,13.673518,125.662853
244090082-0,5023.0,20.197778,131.264286,22.828967,175.104931
244690991-0,5024.0,20.125289,131.080186,22.429014,278.655913
244890607-1,5026.0,19.879191,131.002487,8.011208,141.383219
248730000-1,5028.0,20.093104,131.517202,20.915773,174.458795
271002541-1,5028.0,19.903171,131.583413,7.028196,251.986321
209210000-2,5031.0,20.147912,131.446038,4.475667,102.400002
205205790-1,5032.0,19.744298,130.970857,9.674063,186.762326
255806519-0,5033.0,20.075417,131.558883,4.475667,338.0
564469000-0,5033.0,20.133125,131.287516,10.092816,63.447434
244110352-0,5033.0,20.126957,131.102377,58.457375,270.282663
352335000-1,5034.0,20.129799,130.974554,39.752457,113.934496
244001723-1,5036.0,19.82949,130.814345,2.572222,149.5
205482190-0,5037.0,19.810883,130.818491,18.381788,117.455829
244750840-1,5038.0,20.350804,131.216568,0.463112,111.512025
211501520-0,5040.0,19.877795,131.017893,4.048014,219.643
244650228-0,5041.0,20.103827,131.126358,20.861639,70.434406
244650976-0,5042.0,19.751227,130.789008,2.778,216.0
205506890-0,5044.0,19.764928,131.037169,10.468607,271.33134
226012250-0,5045.0,19.749372,130.984768,66.843467,142.637875
253743000-0,5046.0,20.099798,131.53487,25.239114,160.65261
255806519-0,5048.0,20.07115,131.561483,4.578556,338.0
205507390-0,5048.0,19.855764,130.991494,5.444621,85.762824
247039400-0,5050.0,20.155083,130.442376,18.161673,84.773435
209341000-0,5052.0,20.073375,131.072327,6.148013,284.086198
205414190-0,5053.0,20.216177,131.256771,10.793765,358.38851
253336000-0,5054.0,20.175513,131.271618,0.514444,132.699997
376532000-1,5054.0,20.010393,131.598761,24.840815,175.429289
311295000-1,5057.0,20.144498,130.242802,8.539778,63.5
209177000-1,5061.0,20.177771,130.778745,26.669488,76.148577
244023439-1,5062.0,19.774468,131.039437,15.253772,243.525204
226012250-0,5062.0,19.745197,130.988154,40.364434,224.436421
226003980-0,5067.0,19.760607,130.98188,23.33767,150.616282
205524890-0,5069.0,19.836741,130.821545,18.45628,208.61016
244850094-1,5071.0,19.863626,130.989849,9.471727,58.802314
230204000-0,5074.0,20.078184,131.068368,3.07514,186.110226
244740273-0,5074.0,19.857625,130.718633,4.183806,274.549691
248655000-0,5079.0,20.185849,130.868203,23.646395,158.230626
244110352-0,5086.0,20.127027,131.087124,15.315752,296.832469
267210161-1,5086.0,20.29554,130.919422,1.697667,16.299999
236111857-0,5088.0,20.013058,131.082721,10.221696,245.551114
271002541-1,5094.0,19.902508,131.581245,2.930842,128.01957
255806519-0,5099.0,20.0779,131.557383,4.064111,339.0
215647000-0,5103.0,20.028441,131.582949,5.765122,283.394778
538006310-1,5106.0,20.132593,130.965239,14.261013,134.460816
212935000-0,5107.0,20.15676,130.970385,18.740014,30.467298
440371000-0,5108.0,20.022402,131.470305,0.0,89.800003
311295000-1,5109.0,20.146537,130.249272,8.539778,62.799999
226012250-0,5109.0,19.738935,130.981631,32.319175,272.600888
253743000-0,5112.0,20.092533,131.537586,2.557697,20.603116
211501520-0,5115.0,19.876714,131.016941,14.316087,234.555082
244146000-0,5117.0,20.184588,130.240377,6.327667,297.0
253336000-0,5118.0,20.175287,131.272023,0.565889,131.800003
376532000-1,5118.0,20.003067,131.599385,57.075857,74.496059
205342210-0,5122.0,19.784906,130.882514,14.816657,160.327196
248655000-0,5130.0,20.180672,130.870405,19.034976,66.428549
244740941-0,5132.0,19.821262,130.82129,2.520778,152.600006
205437690-0,5132.0,19.775117,130.802505,46.625186,93.595241
255806519-0,5133.0,20.081717,131.555,3.652555,338.0
205482190-0,5134.0,19.807082,130.826265,4.844139,70.642123
244001723-1,5135.0,19.827292,130.816305,2.778,152.0
209210000-2,5139.0,20.146248,131.45257,4.578556,120.699997
230204000-0,5141.0,20.077237,131.06826,8.424877,272.062729
352335000-1,5144.0,20.121597,130.99423,6.910742,141.544217
226003980-0,5147.0,19.753087,130.98638,7.891834,294.730196
205524890-0,5149.0,19.830749,130.818071,19.244343,37.694123
244096000-2,5151.0,20.116986,131.006135,30.413335,107.613614
244090082-0,5159.0,20.183479,131.265591,47.806843,314.250233
538006310-1,5167.0,20.129776,130.968296,5.188998,60.922821
311295000-1,5168.0,20.148622,130.255973,8.539778,63.700001
244750840-1,5168.0,20.350702,131.216844,28.268857,168.094006
244650228-0,5168.0,20.107928,131.138647,5.415621,152.352401
212935000-0,5168.0,20.161315,130.973239,22.513272,319.480291
205507390-0,5169.0,19.855989,130.994723,7.038915,294.103632
215647000-0,5170.0,20.028854,131.581101,6.272661,140.927111
244146000-0,5171.0,20.186157,130.235503,6.327667,297.0
376532000-1,5172.0,20.006875,131.613995,17.016782,176.180892
636015619-1,5173.0,20.160804,130.278137,35.978028,127.79017
205461590-0,5177.0,19.853083,130.955971,11.378769,251.551976
226013770-0,5178.0,19.867169,130.959127,103.04597,202.73307
566879000-0,5179.0,20.101108,131.502882,3.800254,50.472764
244650976-0,5180.0,19.74826,130.785422,2.880889,217.300003
209177000-1,5186.0,20.181459,130.794686,45.88977,68.257497
244690991-0,5188.0,20.127847,131.062283,13.597037,339.460467
247353200-0,5188.0,20.142586,130.532878,61.670628,60.431954
226014010-0,5191.0,19.765574,130.792225,59.30913,35.654353
236111857-0,5191.0,20.011043,131.078006,6.484693,263.650322
244169000-1,5192.0,20.193984,130.847198,18.264199,84.775855
226012250-0,5192.0,19.739498,130.968471,12.515257,277.483201
244630031-0,5195.0,20.007068,131.070438,20.945653,220.352745
244096000-2,5202.0,20.114816,131.013412,8.122869,71.051151
205205790-1,5203.0,19.736704,130.9699,8.854521,116.882511
564469000-0,5204.0,20.136691,131.295117,16.126782,125.163867
255806519-0,5204.0,20.083467,131.554033,3.292444,340.0
248655000-0,5204.0,20.183275,130.876764,36.513625,94.058667
209210000-2,5206.0,20.144588,131.45576,4.475667,137.100006
226003980-0,5207.0,19.754003,130.984267,7.893322,260.62999
431073000-0,5208.0,20.510639,130.48463,64.050466,82.116381
352335000-1,5209.0,20.119971,130.995605,33.072593,272.723104
211501520-0,5209.0,19.873107,131.011552,6.93858,247.606593
267210161-1,5210.0,20.297005,130.921115,1.543333,41.099998
205437690-0,5211.0,19.774048,130.820563,15.204749,248.247803
205187939-0,5213.0,19.815978,130.990134,2.556046,310.695746
244001723-1,5214.0,19.825667,130.817628,2.829444,151.899994
244740941-0,5215.0,19.819463,130.821993,2.572222,172.100006
244090082-0,5217.0,20.192422,131.255808,20.571459,242.655435
226013770-0,5219.0,19.849156,130.951103,32.383747,17.587909
636015619-1,5225.0,20.155505,130.285417,9.106234,248.491024
212935000-0,5227.0,20.165982,130.968989,31.661796,287.644175
248730000-1,5228.0,20.073858,131.51919,10.329811,154.086023
253743000-0,5232.0,20.093861,131.538118,11.135565,276.323787
376532000-1,5232.0,20.002166,131.61433,42.31085,272.699457
538006310-1,5234.0,20.130557,130.969792,18.664244,105.858129
205482190-0,5236.0,19.807839,130.828555,33.683061,268.835082
244146000-0,5237.0,20.187795,130.230587,6.327667,299.0
209177000-1,5245.0,20.186095,130.807071,24.358553,134.514645
226012250-0,5249.0,19.739927,130.964997,10.023352,166.65219
248655000-0,5250.0,20.182726,130.885015,35.245242,24.829075
205461590-0,5252.0,19.851834,130.951992,1.728831,305.842721
244690991-0,5254.0,20.131732,131.060733,16.488261,282.295349
255806519-0,5256.0,20.085033,131.55315,3.035222,340.0
226014010-0,5256.0,19.780054,130.803264,41.593646,182.086777
244023439-1,5258.0,19.768306,131.026292,4.853586,302.801379
244650976-0,5259.0,19.7468,130.783672,2.932333,219.0
230204000-0,5264.0,20.077409,131.063163,16.351099,84.715087
352335000-1,5265.0,20.120378,130.986498,59.695004,101.269848
209210000-2,5267.0,20.142543,131.458307,4.321333,149.199997
236111857-0,5269.0,20.010785,131.075533,10.877564,203.201391
205417000-1,5270.0,20.10422,131.074457,11.226789,190.790125
247353200-0,5270.0,20.15412,130.554536,11.714328,79.168183
